"id","old_name","new_name"
"aac_light-heavyweight_m1","AAC 中量級 M1","AAC 中量級 M1 - 黑貓"
"abyssal_fracture","深淵裂縫","深淵裂縫 - 澤洛姆斯"
"abyssal_fracture_extreme","深淵裂縫 (極)","深淵裂縫 (殲殛戰) - 澤洛姆斯"
"ageless_necropolis","永恆之死城","永恆之死城 - 尼克倫"
"akh_afah_amphitheatre_extreme","永生圓劇場 神壇歼殛戰","永生圓劇場 神壇殲殛戰 - 希瓦"
"akh_afah_amphitheatre_hard","永生圓劇場 神壇歼灭戰","永生圓劇場 神壇殲滅戰 - 希瓦"
"anamnesis_anyder","回憶 Anyder","回憶之海"
"battle_in_the_big_keep","大要塞之戰","大要塞之戰 - 恩奇都"
"battle_on_the_big_bridge","大橋之戰","大橋之戰 - 基爾加美修"
"binding_coil_of_bahamut_-_turn_3","巴哈姆特纏線 第 3 層","巴哈姆特邂逅戰 第 3 層"
"binding_coil_of_bahamut_-_turn_5","巴哈姆特大迷宮 邂逅之章5","巴哈姆特邂逅戰 第 5 層"
"bowl_of_embers","火光之碗","火光之碗 - 伊弗利特"
"bowl_of_embers_extreme","火光之碗 (殲殛戰)","火光之碗 (殲殛戰) - 伊弗利特"
"bowl_of_embers_hard","火光之碗 (殲滅戰)","火光之碗 (殲滅戰) - 伊弗利特"
"castrum_fluminis","魔導要塞","魔導要塞 - 傑諾斯"
"castrum_marinum","馬里納姆魔導要塞","馬里納姆魔導要塞 - 翠玉神兵"
"castrum_marinum_extreme","馬里納姆魔導要塞 (極)","馬里納姆魔導要塞 (殲殛戰) - 翠玉神兵"
"castrum_meridianum","皇都梅利提敦","皇都梅利提敦 - 終焉之劍 阿爾忒馬武器"
"chrysalis","蛹","蛹 - 那布里亞勒斯"
"cinder_drift","餘燼飄渺","餘燼飄渺 - 紅寶石神兵"
"cinder_drift_extreme","餘燼飄渺 (極)","餘燼飄渺 (殲殛戰) - 紅寶石神兵"
"cloud_deck","天雲甲板","天雲甲板 - 鑽石神兵"
"cloud_deck_extreme","天雲甲板 (極)","天雲甲板 (殲殛戰) - 鑽石神兵"
"containment_bay_p1t6","兵器隔離倉 P1T6","兵器隔離倉 P1T6 - 祖爾宛"
"containment_bay_p1t6_extreme","兵器隔離倉 P1T6 殲殛戰","兵器隔離倉 P1T6 殲殛戰 - 祖爾宛"
"containment_bay_s1t7","兵器隔離倉 S1T7","兵器隔離倉 S1T7 - 薩菲洛特"
"containment_bay_s1t7_extreme","兵器隔離倉 S1T7 殲殛戰","兵器隔離倉 S1T7 殲殛戰 - 薩菲洛特"
"containment_bay_z1t9","兵器隔離倉 Z1T9","兵器隔離倉 Z1T9 - 索菲婭"
"containment_bay_z1t9_extreme","兵器隔離倉 Z1T9 殲殛戰","兵器隔離倉 Z1T9 (殲殛戰) - 索菲婭"
"crown_of_the_immaculate","純白王冠","純白王冠 - 純潔少年"
"crown_of_the_immaculate_extreme","純白王冠 (極)","純白王冠 (殲殛戰) - 純潔少年"
"dancing_plague","舞蹈瘟疫","舞蹈瘟疫 - 緹坦妮婭"
"dancing_plague_extreme","舞蹈瘟疫 (極)","舞蹈瘟疫 (殲殛戰) - 緹坦妮婭"
"dark_inside","黑暗深淵","黑暗深淵 - 索德雷恩"
"dragons_neck","龍頸要塞","龍頸要塞 - 堤豐"
"drowned_city_of_skalla","斯卡拉沉沒之城","水沒都市斯卡拉"
"dying_gasp","垂死掙扎","垂死掙扎 - 哈帝斯"
"dzemael_darkhold","德澤梅亞迷洞","蛇女郊野澤梅爾要塞"
"emanation","輝光放射","輝光放射 - 拉克什米"
"emanation_extreme","輝光放射 (極)","輝光放射 (殲殛戰) - 拉克什米"
"euphrosyne","歡愉","歡愉之庭"
"everkeep","佐拉加殲滅戰","佐拉加殲滅戰 - 佐拉加"
"everkeep_extreme","佐拉加殲殛戰","佐拉加殲殛戰 - 佐拉加"
"fell_court_of_troia","特洛伊亞秘庭","特洛伊亞之邪宮"
"final_coil_of_bahamut_-_turn_1","巴哈姆特真源 第 1 層","巴哈姆特真源戰 第 1 層"
"final_day","終末之歌","終末之歌 - 終末之歌詠者"
"final_steps_of_faith","信念終途","信念終途 - 尼德霍格"
"gilded_araya","鍍金之朝","鍍金之朝 - 阿修羅"
"gilded_araya_2","鍍金之朝 (重置)","鍍金之朝 (重置) - 阿修羅"
"grand_cosmos","宏偉宇宙","古宇宙"
"great_hunt","大狩獵","大狩獵 - 雄火龍"
"great_hunt_extreme","大狩獵 (極)","大狩獵 (殲殛戰) - 雄火龍"
"haukke_manor","豪克的洋館","豪奇澤宅邸"
"haukke_manor_hard","豪克的洋館 (高難度)","豪奇澤宅邸 (困難)"
"hell_on_rails_extreme","地獄列車 (極)","地獄列車 (殲殛戰) - 末日列車"
"hells_kier","地獄魔境","地獄魔境 - 朱雀"
"hells_kier_extreme","地獄魔境 (極)","地獄魔境 (殲殛戰) - 朱雀"
"heroes_gauntlet","英雄之路","勇者試煉"
"howling_eye","咆嘯之眼 (Garuda 討伐)","咆嘯之眼 (Garuda 討伐) - 迦樓羅"
"howling_eye_extreme","風颶之眼 (極)","風颶之眼 (殲殛戰) - 迦樓羅"
"howling_eye_hard","咆嘯之眼 (Garuda 殲滅戰)","咆嘯之眼 (Garuda 殲滅戰) - 迦樓羅"
"interphos","永恆之女王","永恆之女王 - 永恆女王斯費納"
"jade_stoa","翡翠之亭","翡翠之亭 - 白虎"
"jade_stoa_extreme","翡翠之亭 (極)","翡翠之亭 (極) - 白虎"
"keeper_of_the_lake","湖之守護者","湖底洞穴庫珥座之底"
"ktisis_hyperboreia","極北的造物機關","創造之地"
"kugane_ohashi","九古納大橋","九古納大橋 - 悅"
"lapis_manalis","幽冥孔","拉皮斯·馬納利斯"
"limitless_blue_extreme","蒼藍深淵殲殛戰","蒼藍深淵殲殛戰 - 比斯馬克"
"limitless_blue_hard","蒼藍深淵殲滅戰","蒼藍深淵殲滅戰 - 比斯馬克"
"lost_city_of_amdapor","安達普爾失落之都","失落古都安達普爾"
"lost_city_of_amdapor_hard","安達普爾失落之都 (高難度)","失落古都安達普爾 (困難)"
"lunar_subterrane","月之地下道","月之地殼"
"matoyas_relict","瑪托雅遺跡","瑪托雅遺物"
"memoria_misera_extreme","苦痛記憶 (極)","苦痛記憶 (殲殛戰) - 瓦里斯"
"minstrels_ballad_endsingers_aria","歌頌終末者討滅絕境戰","歌頌終末者討滅絕境戰 - 終末之歌詠者"
"minstrels_ballad_hadess_elegy","哈帝斯討滅絕境戰","哈帝斯討滅絕境戰 - 哈帝斯"
"minstrels_ballad_hydaelyns_call","海德林歸來絕境戰","海德林歸來絕境戰 - 海德林"
"minstrels_ballad_necrons_embrace","尼克倫絕境戰","尼克倫絕境戰 - 尼克倫"
"minstrels_ballad_nidhoggs_rage","尼德霍格憤怒絕嘆殲殛戰","尼德霍格憤怒絕嘆殲殛戰 - 尼德霍格"
"minstrels_ballad_shinryus_domain","神龍領域絕境戰","神龍領域絕境戰 - 神龍"
"minstrels_ballad_sphenes_burden","斯費納絕境戰","斯費納絕境戰 - 永恆女王斯費納"
"minstrels_ballad_thordans_reign","索爾頓王統治絕嘆殲殛戰","索爾頓王統治絕嘆殲殛戰 - 騎神托爾丹"
"minstrels_ballad_tsukuyomis_pain","月夜見討滅絕境戰","月夜見討滅絕境戰 - 月夜見"
"minstrels_ballad_ultimas_bane","究極神兵討滅絕境戰","究極神兵討滅絕境戰 - 究極神兵"
"minstrels_ballad_zodiarks_fall","索德雷恩討滅絕境戰","索德雷恩討滅絕境戰 - 索德雷恩"
"mothercrystal","母水晶","母水晶 - 海德林"
"mount_ordeals","苦難之山","苦難之山 - 魯比坎特"
"mount_ordeals_extreme","苦難之山 (極)","苦難之山 (殲殛戰) - 魯比坎特"
"mt_gulg","格爾古山","高格山"
"navel","大地之臍","大地之臍 - 泰坦"
"navel_extreme","大地之臍 (極)","大地之臍 (殲殛戰) - 泰坦"
"navel_hard","大地之臍 (殲滅戰)","大地之臍 (殲滅戰) - 泰坦"
"neverreap","永不收割之原","永不收穫永世田"
"orbonne_monastery","歐爾本修道院","奧爾博奈修道院"
"paglthan","帕格爾安","帕勒坦"
"pool_of_tribute","貢物之池","貢物之池 - 須佐之男"
"pool_of_tribute_extreme","貢物之池 (極)","貢物之池 (殲殛戰) - 須佐之男"
"porta_decumana","邊緣禁區","邊緣禁區 - 究極神兵"
"praetorium","帝國禁區","帝國禁區 - 馬克 II 魔導機甲"
"puppets_bunker","傀儡碉堡","傀儡掩體"
"qitana_ravel","奇坦那神影洞","齊塔娜的山谷"
"recollection","永恆女王殲滅戰","永恆女王殲滅戰 - 永恆女王斯費納"
"recollection_extreme","永恆女王憶想殲殛戰","永恆女王憶想殲殛戰 - 永恆女王斯費納"
"ridorana_lighthouse","里多拉納燈塔","里多拉那大燈塔"
"royal_menagerie","皇家動物園","皇家動物園 - 神龍"
"seat_of_sacrifice","犧牲之座","犧牲之座 - 光之戰士"
"seat_of_sacrifice_extreme","犧牲之座 (極)","犧牲之座 (殲殛戰) - 光之戰士"
"second_coil_of_bahamut_-_turn_3","巴哈姆特古樂章 第 3 層","巴哈姆特侵入戰 第 3 層"
"second_coil_of_bahamut_savage_-_turn_3","巴哈姆特古樂章零式 第 3 層","巴哈姆特侵入戰 第 3 層 (零式)"
"sigmascape_v10","歐米茄秘境 西格瑪區","歐米茄秘境 西格瑪區 V1.0"
"singularity_reactor","奇點反應爐","奇點反應爐 - 騎神托爾丹"
"smileton","微笑小鎮","微笑鎮"
"stigma_dreamscape","斯帝格瑪夢境","斯提瑪夢境"
"storms_crown","風暴之冠","風暴之冠 - 芭芭莉西亞"
"storms_crown_extreme","風暴之冠 (極)","風暴之冠 (極) - 芭芭莉西亞"
"striking_tree_extreme","衝擊之樹 (殲殛戰)","衝擊之樹 (殲殛戰) - 拉姆"
"striking_tree_hard","衝擊之樹 (殲滅戰)","衝擊之樹 (殲滅戰) - 拉姆"
"sunken_temple_of_qarn_hard","卡恩沉沒神殿 (高難度)","沉沒神殿庫珥南 (困難)"
"temple_of_the_fist","拳鬥神殿","雙拳大廟"
"thaleia","豐饒之神","塔莉亞"
"thok_ast_thok_extreme","托克托克殲殛戰","托克托克殲殛戰 - 拉瓦納"
"thok_ast_thok_hard","托克托克殲滅戰","托克托克殲滅戰 - 拉瓦納"
"thornmarch_extreme","荊棘進軍 (殲殛戰)","荊棘進軍 (殲殛戰) - 莫古力賢王"
"thornmarch_hard","荊棘進軍 (殲滅戰)","荊棘進軍 (殲滅戰) - 莫古力賢王"
"tower_at_paradigms_breach","範式之塔","塔之破滅"
"twinning","雙頭","復製之地"
"unmaking","解構","解構 - 伊努歐"
"urths_fount","大地之泉","大地之泉 - 奧丁"
"vanaspati","瓦那斯帕底","瓦那薩巴提"
"voidcast_dais","虛空召喚台","虛空召喚台 - 戈爾貝薩"
"voidcast_dais_extreme","虛空召喚台 (極)","虛空召喚台 (極) - 戈爾貝薩"
"whorleater_extreme","海濤戰艦 (殲殛戰)","海濤戰艦 (殲殛戰) - 利維亞桑"
"whorleater_hard","海濤戰艦 (殲滅戰)","海濤戰艦 (殲滅戰) - 利維亞桑"
"windward_wilds","西風荒野","西風荒野 - 守護獸阿爾克威爾德"
"windward_wilds_extreme","西風荒野（殲殛戰）","西風荒野 (殲殛戰) - 瓦利加曼達"
"worqor_lar_dor","豔翼蛇鳥殲滅戰","豔翼蛇鳥殲滅戰 - 瓦利加曼達"
"worqor_lar_dor_extreme","豔翼蛇鳥殲殛戰","豔翼蛇鳥殲殛戰 - 瓦利加曼達"
"wreath_of_snakes","群蛇環繞","群蛇環繞 - 青龍"
"wreath_of_snakes_extreme","群蛇環繞 (極)","群蛇環繞 (殲殛戰) - 青龍"
