"id","name","nameEn","type","players","lvl","expansion","boss_count","mech_count","avg_desc","bilingual_pct","mnemonic_count","total_tips","role_tips","has_primal_suffix","has_zh_name","has_en_name","tier"
"castrum_marinum_extreme","馬里納姆魔導要塞 (殲殛戰) - 翠玉神兵","Castrum Marinum (Extreme) - The Emerald Weapon","trial","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","8","44.8","87.5","8","8","4","True","True","True","完整"
"castrum_meridianum","皇都梅利提敦 - 終焉之劍 阿爾忒馬武器","Castrum Meridianum - Ultima Weapon","trial","8","50","2.x 重生之境 (A Realm Reborn)","3","16","93","100","3","16","4","True","True","True","完整"
"chrysalis","蛹 - 那布里亞勒斯","The Chrysalis - Nabriales","trial","8","50","2.x 重生之境 (A Realm Reborn)","1","7","46.4","100","8","13","8","True","True","True","完整"
"cinder_drift","餘燼飄渺 - 紅寶石神兵","Cinder Drift - The Ruby Weapon","trial","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","8","43.1","87.5","9","8","5","True","True","True","完整"
"cinder_drift_extreme","餘燼飄渺 (殲殛戰) - 紅寶石神兵","Cinder Drift (Extreme) - The Ruby Weapon","trial","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","9","45.9","100","9","9","5","True","True","True","完整"
"cloud_deck","天雲甲板 - 鑽石神兵","The Cloud Deck - The Diamond Weapon","trial","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","7","43","100","8","7","4","True","True","True","完整"
"cloud_deck_extreme","天雲甲板 (殲殛戰) - 鑽石神兵","The Cloud Deck (Extreme) - The Diamond Weapon","trial","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","8","42.9","100","8","8","5","True","True","True","完整"
"clyteum","克麗提姆","The Clyteum","dungeon","4","100","7.x 黃金的遺產 (Dawntrail)","3","21","97.7","100","3","21","5","False","True","True","完整"
"containment_bay_p1t6","兵器隔離倉 P1T6 - 祖爾宛","Containment Bay P1T6 - Zurvan","trial","8","60","3.x 蒼穹的禁城 (Heavensward)","1","8","128.6","100","3","8","0","True","True","True","完整"
"containment_bay_p1t6_extreme","兵器隔離倉 P1T6 殲殛戰 - 祖爾宛","Containment Bay P1T6 (Extreme) - Zurvan","trial","8","60","3.x 蒼穹的禁城 (Heavensward)","1","8","36.1","100","3","8","0","True","True","True","完整"
"containment_bay_s1t7","兵器隔離倉 S1T7 - 薩菲洛特","Containment Bay S1T7 - Sephirot","trial","8","60","3.x 蒼穹的禁城 (Heavensward)","1","7","40.7","100","4","7","1","True","True","True","完整"
"containment_bay_s1t7_extreme","兵器隔離倉 S1T7 殲殛戰 - 薩菲洛特","Containment Bay S1T7 (Extreme) - Sephirot","trial","8","60","3.x 蒼穹的禁城 (Heavensward)","1","8","43.4","100","3","8","2","True","True","True","完整"
"containment_bay_z1t9","兵器隔離倉 Z1T9 - 索菲婭","Containment Bay Z1T9 - Sophia","trial","8","60","3.x 蒼穹的禁城 (Heavensward)","1","16","131.4","81.2","3","16","1","True","True","True","完整"
"containment_bay_z1t9_extreme","兵器隔離倉 Z1T9 (殲殛戰) - 索菲婭","Containment Bay Z1T9 (Extreme) - Sophia","trial","8","60","3.x 蒼穹的禁城 (Heavensward)","1","17","44.6","82.4","9","30","11","True","True","True","完整"
"copied_factory","複製工廠廢墟","The Copied Factory","alliance","24","80","5.x 漆黑的反叛者 (Shadowbringers)","4","42","38.6","100","4","45","12","False","True","True","完整"
"copperbell_mines","銅鈴銅山","Copperbell Mines","dungeon","4","20","2.x 重生之境 (A Realm Reborn)","3","11","78","81.8","3","11","3","False","True","True","完整"
"copperbell_mines_hard","銅鈴銅山（零式）","Copperbell Mines (Hard)","dungeon","4","50","2.x 重生之境 (A Realm Reborn)","3","10","40.5","90","3","12","8","False","True","True","完整"
"crown_of_the_immaculate","純白王冠 - 純潔少年","The Crown of the Immaculate - Innocence","trial","8","79","5.x 漆黑的反叛者 (Shadowbringers)","1","8","44.6","100","8","8","3","True","True","True","完整"
"crown_of_the_immaculate_extreme","純白王冠 (殲殛戰) - 純潔少年","The Crown of the Immaculate (Extreme) - Innocence","trial","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","9","43.4","88.9","7","9","5","True","True","True","完整"
"cutters_cry","科特之嚎","Cutter's Cry","dungeon","4","41","2.x 重生之境 (A Realm Reborn)","3","15","94","86.7","3","15","0","False","True","True","完整"
"dancing_plague","舞蹈瘟疫 - 緹坦妮婭","The Dancing Plague - Titania","trial","8","70","5.x 漆黑的反叛者 (Shadowbringers)","1","8","43.4","100","8","9","5","True","True","True","完整"
"dancing_plague_extreme","舞蹈瘟疫 (殲殛戰) - 緹坦妮婭","The Dancing Plague (Extreme) - Titania","trial","8","70","5.x 漆黑的反叛者 (Shadowbringers)","1","8","44.5","87.5","7","9","6","True","True","True","完整"
"dark_inside","黑暗深淵 - 索德雷恩","The Dark Inside - Zodiark","trial","8","89","6.x 曉月之終途 (Endwalker)","1","6","30.3","100","5","6","2","True","True","True","完整"
"dead_ends","末日終焉之地","The Dead Ends","dungeon","4","89","6.x 曉月之終途 (Endwalker)","3","15","34.5","100","3","18","6","False","True","True","完整"
"deltascape_v10","歐米茄秘境 三角區 V1.0","Deltascape V1.0","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","12","34.2","100","4","12","4","False","True","True","完整"
"deltascape_v10_savage","歐米茄秘境 三角區零式1","Deltascape V1.0 (Savage)","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","8","60","100","8","9","3","False","True","True","完整"
"deltascape_v20","歐米茄秘境 三角區 二層","Deltascape V2.0","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","5","35.8","100","5","5","0","False","True","True","完整"
"deltascape_v20_savage","歐米茄秘境 三角區零式2","Deltascape V2.0 (Savage)","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","11","47.4","100","10","12","3","False","True","True","完整"
"deltascape_v30","歐米茄秘境 三角區 V3.0","Deltascape V3.0","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","14","49.3","100","6","14","2","False","True","True","完整"
"deltascape_v30_savage","歐米茄秘境 三角區零式3","Deltascape V3.0 (Savage)","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","10","82.7","100","9","10","3","False","True","True","完整"
"deltascape_v40","歐米茄秘境 三角區 四層","Deltascape V4.0","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","5","39.8","100","5","5","1","False","True","True","完整"
"deltascape_v40_savage","歐米茄秘境 三角區零式4","Deltascape V4.0 (Savage)","raid","8","70","4.x 紅蓮之狂潮 (Stormblood)","2","11","70.8","100","9","15","6","False","True","True","完整"
"dohn_mheg","頓魅鎮","Dohn Mheg","dungeon","4","74","5.x 漆黑的反叛者 (Shadowbringers)","3","15","55.7","100","3","37","13","False","True","True","完整"
"doma_castle","多瑪城","Doma Castle","dungeon","4","67","4.x 紅蓮之狂潮 (Stormblood)","3","10","36","100","3","10","5","False","True","True","完整"
"dragonsongs_reprise_ultimate","幻想龍詩絕境戰","Dragonsong's Reprise (Ultimate)","ultimate","8","90","6.x 曉月之終途 (Endwalker)","6","32","43.3","100","6","42","15","False","True","True","完整"
"dragons_neck","龍頸要塞 - 堤豐","The Dragon's Neck - Typhon","trial","8","50","2.x 重生之境 (A Realm Reborn)","1","12","77.9","100","3","12","1","True","True","True","完整"
"drowned_city_of_skalla","水沒都市斯卡拉","The Drowned City of Skalla","dungeon","4","69","4.x 紅蓮之狂潮 (Stormblood)","3","10","37.1","100","3","10","5","False","True","True","完整"
"dun_scaith","聖闇的反逆者敦斯凱","Dun Scaith","alliance","24","60","3.x 蒼穹的禁城 (Heavensward)","5","40","88.4","82.5","5","40","6","False","True","True","完整"
"dusk_vigil","黎明哨塔","The Dusk Vigil","dungeon","4","51","3.x 蒼穹的禁城 (Heavensward)","3","15","28.7","100","3","17","9","False","True","True","完整"
"dying_gasp","垂死掙扎 - 哈帝斯","The Dying Gasp - Hades","trial","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","10","47.2","80","9","10","6","True","True","True","完整"
"dzemael_darkhold","蛇女郊野澤梅爾要塞","Dzemael Darkhold","dungeon","4","44","2.x 重生之境 (A Realm Reborn)","3","10","39.1","100","3","10","7","False","True","True","完整"
"edens_gate_descent","希望樂土的伊甸 共鳴2","Eden's Gate: Descent","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","6","42.2","100","5","6","1","False","True","True","完整"
"edens_gate_descent_savage","希望樂土的伊甸 共鳴零式2","Eden's Gate: Descent (Savage)","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","12","36.3","100","8","13","4","False","True","True","完整"
"edens_gate_inundation","希望樂土的伊甸 共鳴3","Eden's Gate: Inundation","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","6","29.3","100","5","6","2","False","True","True","完整"
"edens_gate_inundation_savage","希望樂土的伊甸 共鳴零式3","Eden's Gate: Inundation (Savage)","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","11","49.5","100","8","13","5","False","True","True","完整"
"edens_gate_resurrection","希望樂土的伊甸 共鳴1","Eden's Gate: Resurrection","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","6","44.8","100","5","6","2","False","True","True","完整"
"edens_gate_resurrection_savage","希望樂土的伊甸 共鳴零式1","Eden's Gate: Resurrection (Savage)","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","15","43.7","100","9","15","9","False","True","True","完整"
"edens_gate_sepulture","希望樂土的伊甸 共鳴4","Eden's Gate: Sepulture","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","7","35","100","6","7","3","False","True","True","完整"
"edens_gate_sepulture_savage","希望樂土的伊甸 共鳴零式4","Eden's Gate: Sepulture (Savage)","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","15","51.4","100","8","19","6","False","True","True","完整"
"edens_promise_anamorphosis","希望樂土的伊甸 再生3","Eden's Promise: Anamorphosis","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","5","44.2","100","5","5","2","False","True","True","完整"
"edens_promise_anamorphosis_savage","希望樂土的伊甸 再生零式3","Eden's Promise: Anamorphosis (Savage)","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","10","56","100","9","12","3","False","True","True","完整"
"edens_promise_eternity","希望樂土的伊甸 再生4","Eden's Promise: Eternity","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","2","8","49.5","100","8","8","3","False","True","True","完整"
"edens_promise_eternity_savage","希望樂土的伊甸 再生零式4","Eden's Promise: Eternity (Savage)","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","2","22","51.5","100","14","26","9","False","True","True","完整"
"edens_promise_litany","希望樂土的伊甸 再生2","Eden's Promise: Litany","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","6","29.2","100","5","6","2","False","True","True","完整"
"edens_promise_litany_savage","希望樂土的伊甸 再生零式2","Eden's Promise: Litany (Savage)","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","14","42.7","92.9","10","15","3","False","True","True","完整"
"edens_promise_umbra","希望樂土的伊甸 再生1","Eden's Promise: Umbra","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","6","30.2","100","5","6","4","False","True","True","完整"
"edens_promise_umbra_savage","希望樂土的伊甸 再生零式1","Eden's Promise: Umbra (Savage)","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","12","41.4","100","8","12","5","False","True","True","完整"
"edens_verse_fulmination","希望樂土的伊甸 變律1","Eden's Verse: Fulmination","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","6","39.3","83.3","5","6","2","False","True","True","完整"
"edens_verse_fulmination_savage","希望樂土的伊甸 變律零式1","Eden's Verse: Fulmination (Savage)","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","10","49.7","100","8","12","6","False","True","True","完整"
"edens_verse_furor","希望樂土的伊甸 變律2","Eden's Verse: Furor","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","3","8","28.2","100","6","8","3","False","True","True","完整"
"edens_verse_furor_savage","希望樂土的伊甸 變律零式2","Eden's Verse: Furor (Savage)","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","3","14","41.9","100","8","14","4","False","True","True","完整"
"edens_verse_iconoclasm","希望樂土的伊甸 變律3","Eden's Verse: Iconoclasm","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","6","27.2","83.3","6","6","3","False","True","True","完整"
"edens_verse_iconoclasm_savage","希望樂土的伊甸 變律零式3","Eden's Verse: Iconoclasm (Savage)","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","16","44.5","100","8","17","7","False","True","True","完整"
"edens_verse_refulgence","希望樂土的伊甸 變律4","Eden's Verse: Refulgence","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","5","57.6","100","5","6","3","False","True","True","完整"
"edens_verse_refulgence_savage","希望樂土的伊甸 變律零式4","Eden's Verse: Refulgence (Savage)","raid","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","13","64.1","100","9","21","6","False","True","True","完整"
"emanation","輝光放射 - 拉克什米","Emanation - Lakshmi","trial","8","64","4.x 紅蓮之狂潮 (Stormblood)","1","9","37","100","7","14","6","True","True","True","完整"
"emanation_extreme","輝光放射 (殲殛戰) - 拉克什米","Emanation (Extreme) - Lakshmi","trial","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","10","42.3","100","8","16","8","True","True","True","完整"
"epic_of_alexander_ultimate","亞歷山大絕境戰","The Epic of Alexander (Ultimate)","ultimate","8","80","5.x 漆黑的反叛者 (Shadowbringers)","4","23","44.7","95.7","5","39","8","False","True","True","完整"
"euphrosyne","歡愉之庭","Euphrosyne","raid","24","90","6.x 曉月之終途 (Endwalker)","3","10","26.2","100","4","10","5","False","True","True","完整"
"everkeep","佐拉加殲滅戰 - 佐拉加","Everkeep - Zoraal Ja","trial","8","100","7.x 黃金的遺產 (Dawntrail)","1","18","40.2","100","6","20","7","True","True","True","完整"
"everkeep_extreme","佐拉加殲殛戰 - 佐拉加","Everkeep (Extreme) - Zoraal Ja","trial","8","100","7.x 黃金的遺產 (Dawntrail)","1","21","46.6","95.2","7","32","7","True","True","True","完整"
"fell_court_of_troia","特洛伊亞之邪宮","The Fell Court of Troia","dungeon","4","92","6.x 曉月之終途 (Endwalker)","3","12","26.4","100","3","12","7","False","True","True","完整"
"final_coil_of_bahamut_-_turn_1","巴哈姆特真源戰 第 1 層","The Final Coil of Bahamut - Turn 1","raid","8","50","2.x 重生之境 (A Realm Reborn)","1","6","27.5","100","6","6","1","False","True","True","完整"
"final_coil_of_bahamut_-_turn_2","巴哈姆特大迷宮 真源之章2","The Final Coil of Bahamut - Turn 2","raid","8","50","2.x 重生之境 (A Realm Reborn)","1","8","39.2","100","3","8","1","False","True","True","完整"
"final_coil_of_bahamut_-_turn_3","巴哈姆特大迷宮 真源之章3","The Final Coil of Bahamut - Turn 3","raid","8","50","2.x 重生之境 (A Realm Reborn)","1","8","39.6","100","3","8","0","False","True","True","完整"
"final_coil_of_bahamut_-_turn_4","巴哈姆特大迷宮 真源之章4","The Final Coil of Bahamut - Turn 4","raid","8","50","2.x 重生之境 (A Realm Reborn)","1","13","150.8","100","3","13","2","False","True","True","完整"
"final_day","終末之歌 - 終末之歌詠者","The Final Day - The Endsinger","trial","8","90","6.x 曉月之終途 (Endwalker)","1","7","41.1","100","8","7","3","True","True","True","完整"
"final_steps_of_faith","信念終途 - 尼德霍格","The Final Steps of Faith - Nidhogg","trial","8","60","3.x 蒼穹的禁城 (Heavensward)","1","23","41","100","9","39","19","True","True","True","完整"
"fractal_continuum","次元邊境遺跡","The Fractal Continuum","dungeon","4","60","3.x 蒼穹的禁城 (Heavensward)","4","9","54.7","100","4","9","3","False","True","True","完整"
"fractal_continuum_hard","次元邊境遺跡（零式）","The Fractal Continuum (Hard)","dungeon","4","70","4.x 紅蓮之狂潮 (Stormblood)","3","17","35.6","100","3","20","5","False","True","True","完整"
"futures_rewritten_ultimate","光暗未來絕境戰","Futures Rewritten (Ultimate)","ultimate","8","100","7.x 黃金的遺產 (Dawntrail)","6","43","44.2","97.7","7","66","16","False","True","True","完整"
"ghimlyt_dark","基姆利特暗黑地","The Ghimlyt Dark","dungeon","4","70","4.x 紅蓮之狂潮 (Stormblood)","3","21","32.7","90.5","3","21","7","False","True","True","完整"
"gilded_araya","鍍金之朝 - 阿修羅","The Gilded Araya - Asura","trial","8","90","6.x 曉月之終途 (Endwalker)","1","12","89","100","3","12","3","True","True","True","完整"
"gilded_araya_2","鍍金之朝 (重置) - 阿修羅","The Gilded Araya - Asura","trial","8","90","6.x 曉月之終途 (Endwalker)","1","12","89","100","3","12","3","True","True","True","完整"
"grand_cosmos","古宇宙","The Grand Cosmos","dungeon","4","80","5.x 漆黑的反叛者 (Shadowbringers)","3","10","37.8","100","3","10","6","False","True","True","完整"
"great_gubal_library","古巴爾大圖書館","The Great Gubal Library","dungeon","4","59","3.x 蒼穹的禁城 (Heavensward)","3","14","34","100","3","15","3","False","True","True","完整"
"great_gubal_library_hard","古巴爾大圖書館 (困難)","The Great Gubal Library (Hard)","dungeon","4","60","3.x 蒼穹的禁城 (Heavensward)","3","15","64.9","80","3","15","5","False","True","True","完整"
"great_hunt","大狩獵 - 雄火龍","The Great Hunt - Rathalos","trial","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","7","35.6","100","9","10","2","True","True","True","完整"
"great_hunt_extreme","大狩獵 (殲殛戰) - 雄火龍","The Great Hunt (Extreme) - Rathalos","trial","4","70","4.x 紅蓮之狂潮 (Stormblood)","1","8","35","100","7","11","4","True","True","True","完整"
"halatali","哈利塔利","Halatali","dungeon","4","24","2.x 重生之境 (A Realm Reborn)","4","13","52.6","84.6","4","13","5","False","True","True","完整"
"halatali_hard","哈拉塔利（零式）","Halatali (Hard)","dungeon","4","50","2.x 重生之境 (A Realm Reborn)","3","12","45.8","83.3","3","12","2","False","True","True","完整"
"haukke_manor","豪奇澤宅邸","Haukke Manor","dungeon","4","31","2.x 重生之境 (A Realm Reborn)","3","10","26","100","3","10","7","False","True","True","完整"
"haukke_manor_hard","豪奇澤宅邸 (困難)","Haukke Manor (Hard)","dungeon","4","50","3.x 蒼穹的禁城 (Heavensward)","3","10","38.7","100","3","10","6","False","True","True","完整"
"hells_kier","地獄魔境 - 朱雀","Hells' Kier - Suzaku","trial","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","8","37.9","100","8","10","3","True","True","True","完整"
"hells_kier_extreme","地獄魔境 (殲殛戰) - 朱雀","Hells' Kier (Extreme) - Suzaku","trial","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","9","35","100","8","12","4","True","True","True","完整"
"hells_lid","地獄之蓋","Hells' Lid","dungeon","4","69","4.x 紅蓮之狂潮 (Stormblood)","3","10","39.3","100","3","10","5","False","True","True","完整"
"hell_on_rails","地獄列車","Hell on Rails","dungeon","4","100","7.x 黃金的遺產 (Dawntrail)","1","6","41.5","83.3","4","7","3","False","True","True","完整"
"hell_on_rails_extreme","地獄列車 (殲殛戰) - 末日列車","Hell on Rails (Extreme) - Doomtrain","trial","8","100","7.x 黃金的遺產 (Dawntrail)","1","7","39.9","85.7","8","7","3","True","True","True","完整"
"heroes_gauntlet","勇者試煉","The Heroes' Gauntlet","dungeon","4","81","5.x 漆黑的反叛者 (Shadowbringers)","3","12","39.3","100","3","12","6","False","True","True","完整"
"holminster_switch","霍爾敏斯特轉乘站","Holminster Switch","dungeon","4","71","5.x 漆黑的反叛者 (Shadowbringers)","3","10","30.5","100","3","10","5","False","True","True","完整"
"howling_eye","咆嘯之眼 (Garuda 討伐) - 迦樓羅","The Howling Eye - Garuda","trial","8","46","2.x 重生之境 (A Realm Reborn)","1","10","39","100","4","11","5","True","True","True","完整"
"howling_eye_extreme","風颶之眼 (殲殛戰) - 迦樓羅","The Howling Eye (Extreme) - Garuda","trial","8","50","2.x 重生之境 (A Realm Reborn)","1","16","38.3","100","7","32","14","True","True","True","完整"
"howling_eye_hard","咆嘯之眼 (Garuda 殲滅戰) - 迦樓羅","The Howling Eye (Hard) - Garuda","trial","8","50","2.x 重生之境 (A Realm Reborn)","1","9","43.7","100","4","13","7","True","True","True","完整"
"hullbreaker_isle","破船島","Hullbreaker Isle","dungeon","4","50","2.x 重生之境 (A Realm Reborn)","3","16","25.6","100","3","16","2","False","True","True","完整"
"hullbreaker_isle_hard","破船島 (困難)","Hullbreaker Isle (Hard)","dungeon","4","60","3.x 蒼穹的禁城 (Heavensward)","5","18","57.8","88.9","5","18","9","False","True","True","完整"
"ihuykatumu","伊烏伊卡圖姆","Ihuykatumu","dungeon","4","92","7.x 黃金的遺產 (Dawntrail)","3","16","42.1","100","3","22","6","False","True","True","完整"
"interphos","永恆之女王 - 永恆女王斯費納","Interphos - Queen Eternal (Sphene)","trial","8","100","7.x 黃金的遺產 (Dawntrail)","1","8","43.4","100","8","8","6","True","True","True","完整"
"jade_stoa","翡翠之亭 - 白虎","The Jade Stoa - Byakko","trial","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","19","38.2","100","9","33","13","True","True","True","完整"
"jade_stoa_extreme","翡翠之亭 (極) - 白虎","The Jade Stoa (Extreme) - Byakko","trial","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","6","32.7","100","4","6","3","True","True","True","完整"
"jeuno_the_first_walk","朱諾：第一巡行","Jeuno: The First Walk","alliance","24","100","7.x 黃金的遺產 (Dawntrail)","3","37","120.6","100","3","37","12","False","True","True","完整"
"keeper_of_the_lake","湖底洞穴庫珥座之底","The Keeper of the Lake","dungeon","4","50","2.x 重生之境 (A Realm Reborn)","3","11","36.2","100","3","11","7","False","True","True","完整"
"ktisis_hyperboreia","創造之地","Ktisis Hyperboreia","dungeon","4","88","6.x 曉月之終途 (Endwalker)","3","10","27.4","100","3","10","4","False","True","True","完整"
"kugane_castle","九古納城","Kugane Castle","dungeon","4","70","4.x 紅蓮之狂潮 (Stormblood)","3","10","40.2","100","3","10","8","False","True","True","完整"
"kugane_ohashi","九古納大橋 - 悅","Kugane Ohashi - Yotsuyu (Magitek)","trial","8","70","4.x 紅蓮之狂潮 (Stormblood)","1","7","36.3","100","8","8","1","True","True","True","完整"
"labyrinth_of_the_ancients","古代迷宮","Labyrinth of the Ancients","raid","24","50","2.x 重生之境 (A Realm Reborn)","4","12","27.9","100","5","12","7","False","True","True","完整"
"lapis_manalis","拉皮斯·馬納利斯","Lapis Manalis","dungeon","4","91","6.x 曉月之終途 (Endwalker)","3","13","29.8","100","3","13","5","False","True","True","完整"
"limitless_blue_extreme","蒼藍深淵殲殛戰 - 比斯馬克","The Limitless Blue (Extreme) - Bismarck","trial","8","60","3.x 蒼穹的禁城 (Heavensward)","1","11","41.5","100","4","13","8","True","True","True","完整"
"limitless_blue_hard","蒼藍深淵殲滅戰 - 比斯馬克","The Limitless Blue (Hard) - Bismarck","trial","8","53","3.x 蒼穹的禁城 (Heavensward)","1","9","51.9","100","4","10","5","True","True","True","完整"
"lost_city_of_amdapor","失落古都安達普爾","The Lost City of Amdapor","dungeon","4","50","2.x 重生之境 (A Realm Reborn)","3","11","39.5","100","3","11","6","False","True","True","完整"
"lost_city_of_amdapor_hard","失落古都安達普爾 (困難)","The Lost City of Amdapor (Hard)","dungeon","4","60","3.x 蒼穹的禁城 (Heavensward)","3","10","37.8","100","3","10","5","False","True","True","完整"
"lunar_subterrane","月之地殼","The Lunar Subterrane","dungeon","4","91","6.x 曉月之終途 (Endwalker)","3","12","25.7","100","3","12","6","False","True","True","完整"
"malikahs_well","瑪利卡之井","Malikah's Well","dungeon","4","73","5.x 漆黑的反叛者 (Shadowbringers)","3","10","37","100","3","10","4","False","True","True","完整"
"matoyas_relict","瑪托雅遺物","Matoya's Relict","dungeon","4","80","5.x 漆黑的反叛者 (Shadowbringers)","3","10","35.7","100","3","10","7","False","True","True","完整"
"memoria_misera_extreme","苦痛記憶 (殲殛戰) - 瓦里斯","Memoria Misera (Extreme) - Varis yae Galvus","trial","8","80","5.x 漆黑的反叛者 (Shadowbringers)","1","7","42.1","100","7","7","4","True","True","True","完整"
