"File","Quality","Bosses","Mechs","MechPerBoss","AvgMechChars","Tips","RoleTips","MnemonicCnt","AvgMnChars","FileSize"
"aac_cruiserweight_m1","excellent","1","14","14","25.1","14","True","5","26.4","6282"
"aac_cruiserweight_m1_savage","excellent","1","25","25","38.6","31","True","6","45.3","12893"
"aac_cruiserweight_m2","excellent","1","7","7","29.4","10","True","5","34.2","4303"
"aac_cruiserweight_m2_savage","excellent","1","14","14","48.9","29","True","6","44","9963"
"aac_cruiserweight_m3","excellent","1","11","11","22.9","12","True","5","27","5654"
"aac_cruiserweight_m3_savage","excellent","1","22","22","33.8","25","True","6","33.7","11399"
"aac_cruiserweight_m4","excellent","1","10","10","27.5","11","True","5","31.4","5361"
"aac_cruiserweight_m4_savage","excellent","1","21","21","46.9","36","True","6","38.5","13151"
"aac_heavyweight_m1","excellent","1","11","11","107","11","True","3","23","10865"
"aac_heavyweight_m2","excellent","1","14","14","39.3","18","True","5","39.4","7741"
"aac_heavyweight_m3","excellent","1","21","21","42.2","27","True","6","29.5","11710"
"aac_heavyweight_m4","excellent","1","13","13","34.7","19","True","6","34.8","7707"
"aac_light-heavyweight_m1","excellent","1","11","11","19.6","11","True","5","24.4","5080"
"aac_light-heavyweight_m1_savage","excellent","1","21","21","56.3","48","True","6","41.8","15937"
"aac_light-heavyweight_m2","excellent","1","11","11","28.7","15","True","4","33.8","5585"
"aac_light-heavyweight_m2_savage","excellent","1","17","17","46","27","True","5","46.2","10132"
"aac_light-heavyweight_m3","excellent","1","11","11","27.1","13","True","5","24.8","5542"
"aac_light-heavyweight_m3_savage","excellent","1","17","17","51","27","True","6","36.8","10984"
"aac_light-heavyweight_m4","excellent","1","11","11","34.2","15","True","6","24.8","6125"
"aac_light-heavyweight_m4_savage","excellent","1","25","25","54.2","45","True","6","39.2","15737"
"abyssal_fracture","excellent","1","6","6","11.5","6","True","3","35.7","2973"
"abyssal_fracture_extreme","excellent","1","6","6","11.5","6","True","5","26.8","3307"
"abyssos_the_eighth_circle","excellent","1","5","5","16","5","True","3","31.3","2854"
"abyssos_the_eighth_circle_savage","excellent","1","8","8","12.8","8","True","5","33.8","4023"
"abyssos_the_fifth_circle","excellent","1","5","5","11.6","5","True","3","36.7","2693"
"abyssos_the_fifth_circle_savage","excellent","1","6","6","13.8","6","True","4","31.2","3052"
"abyssos_the_seventh_circle","excellent","1","5","5","12.8","6","True","3","34","2805"
"abyssos_the_seventh_circle_savage","excellent","1","6","6","14","6","True","4","33.5","3149"
"abyssos_the_sixth_circle","excellent","1","5","5","11","5","True","3","25","2600"
"abyssos_the_sixth_circle_savage","excellent","1","6","6","10.7","6","True","4","33.5","3126"
"aery","excellent","3","19","6.3","19.6","19","True","3","108","5239"
"aetherfont","excellent","3","9","3","12.1","9","True","3","28.7","4709"
"aetherochemical_research_facility","excellent","4","27","6.8","92","27","True","4","68","25223"
"ageless_necropolis","excellent","1","13","13","138.8","13","True","3","20.7","12819"
"aglaia","excellent","4","12","3","10.6","12","True","4","28.8","6207"
"aitiascope","excellent","3","10","3.3","13.6","10","True","3","46","5404"
"akadaemia_anyder","excellent","3","6","2","9.7","6","True","3","31","2188"
"akh_afah_amphitheatre_extreme","excellent","1","11","11","34.5","12","True","5","78.4","4183"
"akh_afah_amphitheatre_hard","excellent","1","9","9","27.4","9","True","4","63.2","2944"
"ala_mhigo","excellent","3","17","5.7","34.5","19","True","4","87.8","6197"
"alexander_-_the_arm_of_the_father","excellent","1","5","5","120.2","5","True","3","20.3","5446"
"alexander_-_the_arm_of_the_father_savage","excellent","1","2","2","34.5","2","False","3","23.3","2735"
"alexander_-_the_arm_of_the_son","excellent","1","8","8","48.4","8","True","3","35.3","7245"
"alexander_-_the_arm_of_the_son_savage","excellent","1","3","3","69","3","False","3","20","3516"
"alexander_-_the_breath_of_the_creator","excellent","1","2","2","128","2","False","3","17","2855"
"alexander_-_the_breath_of_the_creator_savage","excellent","1","19","19","102.3","19","True","3","26.7","16105"
"alexander_-_the_burden_of_the_father","excellent","1","4","4","68.2","4","False","3","26.3","4246"
"alexander_-_the_burden_of_the_father_savage","excellent","1","8","8","35","8","False","3","21.7","6802"
"alexander_-_the_burden_of_the_son","excellent","4","27","6.8","102.6","27","True","4","61.2","25671"
"alexander_-_the_burden_of_the_son_savage","excellent","4","16","4","32.2","16","False","4","51.8","14349"
"alexander_-_the_cuff_of_the_father","excellent","1","3","3","25","4","True","3","38.3","1705"
"alexander_-_the_cuff_of_the_father_savage","excellent","1","7","7","19","7","True","4","47.8","2508"
"alexander_-_the_cuff_of_the_son","excellent","1","6","6","11.3","6","True","3","41.3","1966"
"alexander_-_the_cuff_of_the_son_savage","excellent","4","24","6","40.1","24","False","4","72.5","20273"
"alexander_-_the_eyes_of_the_creator","excellent","1","2","2","31.5","2","False","3","29","2734"
"alexander_-_the_eyes_of_the_creator_savage","excellent","2","7","3.5","48.3","7","False","3","46","7028"
"alexander_-_the_fist_of_the_father","excellent","2","8","4","51.5","8","True","3","34","7838"
"alexander_-_the_fist_of_the_father_savage","excellent","2","12","6","44.7","12","False","3","45.7","10439"
"alexander_-_the_fist_of_the_son","excellent","1","5","5","18.6","5","True","3","51.3","2058"
"alexander_-_the_fist_of_the_son_savage","excellent","2","10","5","52","10","True","3","45.7","9386"
"alexander_-_the_heart_of_the_creator","excellent","1","7","7","92.3","7","True","3","20","6757"
"alexander_-_the_heart_of_the_creator_savage","excellent","1","5","5","137.8","5","False","3","27","5320"
"alexander_-_the_soul_of_the_creator","excellent","1","17","17","116.4","17","True","3","23","14783"
"alexander_-_the_soul_of_the_creator_savage","excellent","1","21","21","137.3","21","True","3","25","18241"
"alexandria","excellent","3","22","7.3","38.8","31","True","3","69.3","11641"
"alphascape_v10","excellent","1","3","3","10","3","True","3","22","1042"
"alphascape_v10_savage","excellent","1","6","6","16.8","6","True","4","47.2","2179"
"alphascape_v20","excellent","1","7","7","48.3","7","False","5","57.6","2937"
"alphascape_v20_savage","excellent","1","3","3","6.7","3","True","3","16.7","1066"
"alphascape_v30","excellent","1","11","11","47.5","11","True","5","87.6","4338"
"alphascape_v30_savage","excellent","1","4","4","7.5","4","True","3","19","1244"
"alphascape_v40","excellent","1","15","15","37.3","15","True","5","85.2","5116"
"alphascape_v40_savage","excellent","1","6","6","7.5","6","True","3","31.7","1767"
"alzadaals_legacy","excellent","3","14","4.7","88.1","14","True","3","60","13641"
"amaurot","excellent","3","7","2.3","9","7","True","3","34.3","2337"
"amdapor_keep","excellent","3","17","5.7","67.9","17","False","3","53.7","14842"
"amdapor_keep_hard","excellent","3","11","3.7","47","14","True","4","72.8","4845"
"anabaseios_the_eleventh_circle","excellent","1","5","5","11.8","5","True","3","29.7","2659"
"anabaseios_the_eleventh_circle_savage","excellent","1","5","5","14.8","5","True","4","33","2806"
"anabaseios_the_ninth_circle","excellent","1","5","5","12.2","5","True","3","37.7","2659"
"anabaseios_the_ninth_circle_savage","excellent","1","6","6","12.2","7","True","5","25.4","3172"
"anabaseios_the_tenth_circle","excellent","1","5","5","8.2","5","True","3","32.7","2624"
"anabaseios_the_tenth_circle_savage","excellent","1","6","6","11.2","6","True","5","27","3056"
"anabaseios_the_twelfth_circle","excellent","2","8","4","11","8","True","4","39.5","4144"
"anabaseios_the_twelfth_circle_savage","excellent","1","9","9","11.7","9","True","5","36.4","4255"
"anamnesis_anyder","excellent","3","7","2.3","8.1","7","True","3","36","2305"
"antitower","excellent","3","12","4","97.4","12","True","3","64.3","12825"
"asphodelos_the_first_circle","excellent","1","8","8","29","10","True","4","36","4295"
"asphodelos_the_first_circle_savage","excellent","1","6","6","24.8","7","True","3","42","3546"
"asphodelos_the_fourth_circle","excellent","1","6","6","16.3","9","True","4","50.2","3537"
"asphodelos_the_fourth_circle_savage","excellent","1","8","8","15.4","8","True","5","32.8","3978"
"asphodelos_the_second_circle","excellent","1","6","6","13.8","6","True","3","32.7","3048"
"asphodelos_the_second_circle_savage","excellent","1","6","6","13.7","6","True","3","36","3141"
"asphodelos_the_third_circle","excellent","1","6","6","12.3","6","True","3","39","3072"
"asphodelos_the_third_circle_savage","excellent","1","6","6","12.3","7","True","4","35.8","3209"
"aurum_vale","excellent","3","11","3.7","114","11","False","3","60.7","11161"
"a_relic_reborn_the_chimera","excellent","1","8","8","100","8","False","3","26.3","7364"
"a_relic_reborn_the_hydra","excellent","1","8","8","85","8","False","3","18.7","7097"
"baelsars_wall","excellent","3","14","4.7","66.4","14","True","3","72.3","13443"
"bardams_mettle","excellent","3","21","7","30.8","23","True","3","101.3","6276"
"battle_in_the_big_keep","excellent","1","20","20","121","20","True","3","20","17302"
"battle_on_the_big_bridge","excellent","1","10","10","119.4","10","False","3","17.7","8872"
"binding_coil_of_bahamut_-_turn_1","excellent","2","9","4.5","76.1","9","False","3","37.3","8595"
"binding_coil_of_bahamut_-_turn_2","excellent","1","6","6","85.3","6","True","3","27","6062"
"binding_coil_of_bahamut_-_turn_3","excellent","1","3","3","15","3","False","3","23.7","1543"
"binding_coil_of_bahamut_-_turn_4","excellent","1","5","5","21.4","7","True","4","42.5","2488"
"binding_coil_of_bahamut_-_turn_5","excellent","1","1","1","129","1","False","3","13.7","2022"
"bowl_of_embers","excellent","1","4","4","123.8","4","False","3","19.3","4370"
"bowl_of_embers_extreme","excellent","1","3","3","153","3","False","3","20.3","3710"
"bowl_of_embers_hard","excellent","3","14","4.7","47.1","14","True","3","27.7","13125"
"brayfloxs_longstop","excellent","5","17","3.4","85.8","17","True","5","59","17348"
"brayfloxs_longstop_hard","excellent","3","9","3","84.4","9","True","3","54.7","9635"
"burn","excellent","3","17","5.7","31.3","17","True","3","121.7","5436"
"castrum_abania","excellent","3","14","4.7","41.3","14","True","3","112","4804"
"castrum_fluminis","excellent","1","3","3","7.3","3","True","3","27","1125"
"castrum_marinum","excellent","1","3","3","9.7","3","True","3","29.7","1314"
"castrum_marinum_extreme","excellent","1","5","5","7.6","5","True","3","28.3","1601"
"castrum_meridianum","excellent","3","16","5.3","90.8","16","True","3","71.7","15777"
"chrysalis","excellent","1","8","8","125.6","8","True","3","21","7717"
"cinder_drift","excellent","1","4","4","10.5","4","True","3","27.3","1376"
"cinder_drift_extreme","excellent","1","5","5","10","5","True","3","27.7","1524"
"cloud_deck","excellent","1","3","3","9","3","True","3","27.3","1310"
"cloud_deck_extreme","excellent","1","5","5","8.2","5","True","3","28","1581"
"clyteum","excellent","3","21","7","97.7","21","True","3","62","19688"
"containment_bay_p1t6","excellent","1","8","8","128.6","8","False","3","19.3","7472"
"containment_bay_p1t6_extreme","excellent","1","8","8","30.5","8","False","3","37.3","6883"
"containment_bay_s1t7","excellent","1","7","7","26","7","True","4","54.8","2677"
"containment_bay_s1t7_extreme","excellent","1","8","8","39.2","8","True","3","18","7315"
"containment_bay_z1t9","excellent","1","16","16","131.4","16","True","3","20","13910"
"containment_bay_z1t9_extreme","excellent","1","4","4","61.5","4","False","3","21.3","4163"
"copied_factory","excellent","4","42","10.5","38.6","45","True","4","89.2","12976"
"copperbell_mines","excellent","3","11","3.7","78","11","True","3","55.7","11542"
"copperbell_mines_hard","excellent","3","10","3.3","40.5","12","True","3","124.3","4297"
"crown_of_the_immaculate","excellent","1","3","3","9.3","3","True","3","32","1300"
"crown_of_the_immaculate_extreme","excellent","1","5","5","8.8","5","True","3","29","1577"
"cutters_cry","excellent","3","15","5","94","15","False","3","55","13818"
"dancing_plague","excellent","1","3","3","10","3","True","3","29.3","1349"
"dancing_plague_extreme","excellent","1","4","4","9.8","4","True","3","25.7","1445"
"dark_inside","excellent","1","6","6","13.8","6","True","5","26.6","3152"
"dead_ends","excellent","3","15","5","34.5","18","True","3","67.7","8533"
"deltascape_v10","excellent","1","12","12","21.2","12","True","4","54.2","3156"
"deltascape_v10_savage","excellent","1","13","13","23.6","13","True","5","61.8","4023"
"deltascape_v20","excellent","1","3","3","5.7","3","True","3","25.7","1091"
"deltascape_v20_savage","excellent","1","3","3","5.7","3","True","3","19.7","1067"
"deltascape_v30","excellent","1","14","14","49.3","14","True","6","69.3","4961"
"deltascape_v30_savage","excellent","1","3","3","7","3","True","3","20.3","1097"
"deltascape_v40","excellent","1","3","3","8.7","3","True","3","22","1071"
"deltascape_v40_savage","excellent","1","4","4","8.2","4","True","3","20.7","1247"
"dohn_mheg","excellent","3","15","5","55.7","37","True","3","87","12894"
"doma_castle","excellent","3","7","2.3","7.9","7","True","3","33.3","1912"
"dragonsongs_reprise_ultimate","excellent","6","32","5.3","35.8","42","True","6","57.7","18905"
"dragons_neck","excellent","1","12","12","73.9","12","True","3","13.3","10172"
"drowned_city_of_skalla","excellent","3","7","2.3","6.1","7","True","3","27.7","1885"
"dun_scaith","excellent","5","40","8","88.4","40","True","5","58.8","35233"
"dusk_vigil","excellent","3","15","5","28.7","17","True","3","123.3","4968"
"dying_gasp","excellent","1","3","3","12.7","3","True","3","29.3","1387"
"dzemael_darkhold","excellent","3","14","4.7","65.4","14","True","3","55","12971"
"edens_gate_descent","excellent","1","3","3","8","3","True","3","26.3","1235"
"edens_gate_descent_savage","excellent","1","5","5","9.8","5","True","4","28","1672"
"edens_gate_inundation","excellent","1","3","3","9.3","3","True","3","23.3","1284"
"edens_gate_inundation_savage","excellent","1","5","5","7.2","5","True","4","26.2","1629"
"edens_gate_resurrection","excellent","1","3","3","9.3","3","True","3","31.7","1353"
"edens_gate_resurrection_savage","excellent","1","5","5","11.6","5","True","3","33.7","1669"
"edens_gate_sepulture","excellent","1","3","3","10.3","3","True","3","24","1301"
"edens_gate_sepulture_savage","excellent","1","5","5","10.4","5","True","4","27","1698"
"edens_promise_anamorphosis","excellent","1","3","3","5.7","3","True","3","31.3","1335"
"edens_promise_anamorphosis_savage","excellent","1","5","5","8.8","5","True","4","29.5","1681"
"edens_promise_eternity","excellent","1","3","3","9.3","3","True","3","25.7","1374"
"edens_promise_eternity_savage","excellent","1","6","6","9.7","6","True","5","34.8","2279"
"edens_promise_litany","excellent","1","3","3","15","3","True","3","30","1354"
"edens_promise_litany_savage","excellent","1","4","4","10.5","4","True","4","33.5","1570"
"edens_promise_umbra","excellent","1","3","3","9.3","3","True","3","36.3","1376"
"edens_promise_umbra_savage","excellent","1","5","5","9","5","True","3","32","1627"
"edens_verse_fulmination","excellent","1","3","3","9.3","3","True","3","26","1301"
"edens_verse_fulmination_savage","excellent","1","5","5","8.8","5","True","4","24.8","1632"
"edens_verse_furor","excellent","1","3","3","8","3","True","3","32","1314"
