"File","Quality","Bosses","Mechs","MechPerBoss","AvgMechChars","Tips","RoleTips","MnemonicCnt","AvgMnChars","FileSize"
"edens_verse_furor_savage","excellent","1","5","5","7.8","5","True","4","31","1652"
"edens_verse_iconoclasm","excellent","1","3","3","8.7","3","True","3","29.3","1338"
"edens_verse_iconoclasm_savage","excellent","1","5","5","10","5","True","4","28.8","1745"
"edens_verse_refulgence","excellent","1","3","3","8.7","3","True","3","27.7","1276"
"edens_verse_refulgence_savage","excellent","1","5","5","11.8","5","True","4","28.5","1759"
"emanation","excellent","1","3","3","8.3","3","True","3","28","1114"
"emanation_extreme","excellent","1","4","4","8.8","4","True","4","27","1283"
"epic_of_alexander_ultimate","excellent","4","23","5.8","44.7","39","True","5","66.8","15642"
"euphrosyne","excellent","4","12","3","11.8","12","True","4","33.2","6060"
"everkeep","excellent","1","18","18","28.1","20","True","6","24.5","8884"
"everkeep_extreme","excellent","1","21","21","46.6","32","True","7","38.9","12701"
"fell_court_of_troia","excellent","3","9","3","11.9","9","True","3","32","4807"
"final_coil_of_bahamut_-_turn_1","excellent","1","8","8","10.4","8","False","3","23","6599"
"final_coil_of_bahamut_-_turn_2","excellent","1","8","8","39.2","8","True","3","26","7121"
"final_coil_of_bahamut_-_turn_3","excellent","1","8","8","34","8","False","3","15","6735"
"final_coil_of_bahamut_-_turn_4","excellent","1","13","13","150.8","13","True","3","24.3","12228"
"final_day","excellent","1","6","6","13.7","6","True","5","25.6","3034"
"final_steps_of_faith","excellent","1","12","12","17.8","12","True","4","55.5","3588"
"fractal_continuum","excellent","4","9","2.2","49","9","True","4","43.8","10392"
"fractal_continuum_hard","excellent","3","17","5.7","35.6","20","True","3","131.3","5848"
"futures_rewritten_ultimate","excellent","6","43","7.2","38.2","66","True","7","48.9","25330"
"ghimlyt_dark","excellent","3","21","7","32.7","21","True","3","101.7","6260"
"gilded_araya","excellent","1","12","12","83.8","12","True","3","21","10853"
"gilded_araya_2","excellent","1","12","12","83.8","12","True","3","21","10864"
"grand_cosmos","excellent","3","6","2","9.3","6","True","3","39","2214"
"great_gubal_library","excellent","3","14","4.7","34","15","True","3","89","4955"
"great_gubal_library_hard","excellent","3","15","5","64.9","15","True","3","54.7","14817"
"great_hunt","excellent","1","3","3","7.7","3","True","3","28.3","1147"
"great_hunt_extreme","excellent","1","4","4","6.2","4","True","4","21.2","1319"
"halatali","excellent","4","13","3.2","52.6","13","True","4","46.5","13770"
"halatali_hard","excellent","3","12","4","45.8","12","True","3","113.3","4923"
"haukke_manor","excellent","3","8","2.7","58.4","8","True","3","54.3","8654"
"haukke_manor_hard","excellent","3","6","2","18.2","6","True","3","30.7","6966"
"hells_kier","excellent","1","3","3","7.3","3","True","3","26","1102"
"hells_kier_extreme","excellent","1","4","4","9.2","4","True","3","28.3","1296"
"hells_lid","excellent","3","11","3.7","15.6","11","True","3","59","3241"
"hell_on_rails","excellent","1","14","14","111.1","14","True","3","24.3","12918"
"hell_on_rails_extreme","excellent","1","2","2","61","2","False","3","22.3","2693"
"heroes_gauntlet","excellent","3","7","2.3","8.7","7","True","3","35.7","2341"
"holminster_switch","excellent","3","7","2.3","9.7","7","True","3","36.7","2379"
"howling_eye","excellent","1","10","10","29.1","11","True","4","51.8","3418"
"howling_eye_extreme","excellent","1","1","1","153","1","False","3","10.3","1977"
"howling_eye_hard","excellent","1","9","9","37.7","13","True","4","66.5","3636"
"hullbreaker_isle","excellent","3","18","6","107.6","18","False","3","60.7","16285"
"hullbreaker_isle_hard","excellent","5","18","3.6","57.8","18","True","5","34.8","18869"
"ihuykatumu","excellent","3","16","5.3","42.1","22","True","3","74","9356"
"interphos","excellent","1","13","13","115","13","True","3","25.3","12021"
"jade_stoa","excellent","1","3","3","5.3","3","True","3","25","1073"
"jade_stoa_extreme","excellent","1","4","4","7.2","4","True","3","28.7","1266"
"jeuno_the_first_walk","excellent","3","37","12.3","120.3","37","True","3","72","34353"
"keeper_of_the_lake","excellent","3","15","5","83","15","True","3","65.3","14834"
"ktisis_hyperboreia","excellent","3","9","3","12.8","9","True","3","39.3","5089"
"kugane_castle","excellent","3","12","4","19.5","12","True","3","92.7","3908"
"kugane_ohashi","excellent","1","5","5","13.6","6","True","3","45","1892"
"labyrinth_of_the_ancients","excellent","4","5","1.2","13.4","5","False","4","39.8","6584"
"lapis_manalis","excellent","3","10","3.3","10","10","True","3","39.7","5305"
"limitless_blue_extreme","excellent","1","11","11","41.5","13","True","4","90.8","4052"
"limitless_blue_hard","excellent","1","9","9","47.7","10","True","4","95.8","3807"
"lost_city_of_amdapor","excellent","3","12","4","71.8","12","True","3","52","12709"
"lost_city_of_amdapor_hard","excellent","3","16","5.3","119.6","16","False","3","83.7","15346"
"lunar_subterrane","excellent","3","10","3.3","12.9","10","True","3","41.7","5161"
"malikahs_well","excellent","3","6","2","8.8","6","True","3","23.7","2061"
"matoyas_relict","excellent","3","6","2","7.8","6","True","3","28.7","2111"
"memoria_misera_extreme","excellent","1","5","5","11.8","5","True","4","33","1818"
"meso_terminal","needs-research","1","1","1","33","2","False","3","28","1184"
"minstrels_ballad_endsingers_aria","excellent","1","6","6","14.8","6","True","4","30.5","3108"
"minstrels_ballad_hadess_elegy","excellent","1","5","5","10.8","5","True","4","32.8","1788"
"minstrels_ballad_hydaelyns_call","excellent","1","6","6","14","6","True","4","29.8","3120"
"minstrels_ballad_necrons_embrace","excellent","1","6","6","12.8","6","True","5","36.8","2106"
"minstrels_ballad_nidhoggs_rage","excellent","1","19","19","130.7","19","False","3","25","16003"
"minstrels_ballad_shinryus_domain","excellent","1","4","4","9.5","4","True","4","23.5","1353"
"minstrels_ballad_sphenes_burden","excellent","1","3","3","27","3","False","3","21.3","3375"
"minstrels_ballad_thordans_reign","excellent","6","6","1","148","6","False","6","61.7","9861"
"minstrels_ballad_tsukuyomis_pain","excellent","1","4","4","8","4","True","4","27.2","1355"
"minstrels_ballad_ultimas_bane","excellent","1","1","1","39","1","False","3","22.3","1986"
"minstrels_ballad_zodiarks_fall","excellent","1","6","6","13.8","6","True","5","29.2","3248"
"mistwake","excellent","3","19","6.3","116.1","19","True","3","65","19125"
"mothercrystal","excellent","1","6","6","12.8","6","True","5","26.6","3059"
"mount_ordeals","excellent","1","5","5","11.4","5","True","3","32.7","2668"
"mount_ordeals_extreme","excellent","1","6","6","18.7","6","True","4","34","3157"
"mt_gulg","excellent","3","7","2.3","9","7","True","3","37.3","2328"
"navel","excellent","1","9","9","41.8","10","True","5","53.2","4252"
"navel_extreme","excellent","1","1","1","153","1","False","3","10.3","1971"
"navel_hard","excellent","3","14","4.7","47.1","14","True","3","27.7","13116"
"neverreap","excellent","3","5","1.7","54.6","5","False","3","37.3","6096"
"omega_protocol_ultimate","excellent","5","27","5.4","38.9","33","True","6","49.7","16102"
"orbonne_monastery","excellent","4","7","1.8","8.9","7","True","4","27.2","2072"
"origenics","excellent","3","20","6.7","29.8","28","True","3","78.7","10887"
"paglthan","excellent","3","6","2","6.8","6","True","3","34.7","2101"
"pharos_sirius","excellent","5","18","3.6","66.4","18","True","5","44.4","17874"
"pharos_sirius_hard","excellent","3","8","2.7","43.9","10","True","3","118.7","3929"
"pool_of_tribute","excellent","1","3","3","8","3","True","3","24.7","1076"
"pool_of_tribute_extreme","excellent","1","4","4","8.5","4","True","4","28.2","1304"
"porta_decumana","excellent","1","8","8","125.6","8","True","3","21","7737"
"praetorium","excellent","3","19","6.3","85.3","19","True","3","76","17870"
"puppets_bunker","excellent","3","7","2.3","8.3","7","True","3","31.7","2222"
"qitana_ravel","excellent","3","7","2.3","8.1","7","True","3","27.3","2318"
"recollection","excellent","1","19","19","35.5","24","True","6","36","10702"
"recollection_extreme","excellent","1","28","28","48.5","43","True","7","36.1","16821"
"ridorana_lighthouse","excellent","4","7","1.8","6.7","7","True","4","23.8","2006"
"royal_city_of_rabanastre","excellent","4","17","4.2","24.8","19","True","4","82","5654"
"royal_menagerie","excellent","1","3","3","8.3","3","True","3","24.3","1109"
"saint_mociannes_arboretum","excellent","3","9","3","35.1","10","True","3","87.7","3649"
"saint_mociannes_arboretum_hard","excellent","3","19","6.3","28.9","19","True","3","124","5518"
"san_doria_the_second_walk","excellent","4","51","12.8","125.5","51","True","4","65","45466"
"sastasha","excellent","1","3","3","21.7","8","True","3","17.3","5580"
"sastasha_hard","excellent","3","9","3","36.1","11","True","3","99.7","4201"
"seat_of_sacrifice","excellent","1","3","3","15.3","3","True","3","29.3","1418"
"seat_of_sacrifice_extreme","excellent","1","4","4","10.8","4","True","3","23","1466"
"second_coil_of_bahamut_-_turn_1","excellent","1","8","8","34","8","False","3","23.7","6784"
"second_coil_of_bahamut_-_turn_2","excellent","1","8","8","45.1","8","False","3","20.7","6837"
"second_coil_of_bahamut_-_turn_3","excellent","1","8","8","17.1","8","False","3","22.3","6641"
"second_coil_of_bahamut_-_turn_4","excellent","1","8","8","34","8","False","3","25.3","6787"
"second_coil_of_bahamut_savage_-_turn_1","excellent","1","8","8","34","8","False","3","23.7","6799"
"second_coil_of_bahamut_savage_-_turn_2","excellent","1","8","8","45.1","8","False","3","20.7","6852"
"second_coil_of_bahamut_savage_-_turn_3","excellent","1","8","8","17.1","8","False","3","22.3","6656"
"second_coil_of_bahamut_savage_-_turn_4","excellent","1","8","8","34","8","False","3","25.3","6802"
"shisui_of_the_violet_tides","excellent","3","6","2","8.7","6","True","3","29.3","1759"
"sigmascape_v10","excellent","1","3","3","7","3","True","3","25.7","1063"
"sigmascape_v10_savage","excellent","1","3","3","5.7","3","True","3","17.7","1072"
"sigmascape_v20","excellent","1","3","3","8.3","3","True","3","23.3","1069"
"sigmascape_v20_savage","excellent","1","3","3","5.7","3","True","3","15.7","1070"
"sigmascape_v30","excellent","1","3","3","9.7","3","True","3","24.7","1087"
"sigmascape_v30_savage","excellent","1","3","3","6.3","3","True","3","16","1074"
"sigmascape_v40","excellent","1","3","3","10","3","True","3","21.7","1136"
"sigmascape_v40_savage","excellent","1","4","4","9.2","4","True","3","26.7","1368"
"singularity_reactor","excellent","1","13","13","138","13","True","3","27.7","11755"
"sirensong_sea","excellent","3","12","4","21.2","12","True","3","106.7","4046"
"skydeep_cenote","excellent","3","22","7.3","111","22","True","3","62.7","20846"
"smileton","excellent","3","9","3","10.8","9","True","3","36.3","4698"
"snowcloak","excellent","3","13","4.3","84.5","13","True","3","57.3","12765"
"sohm_al","excellent","3","14","4.7","32.1","15","True","3","103","5052"
"sohm_al_hard","excellent","3","17","5.7","87.4","17","True","3","55.7","15837"
"sohr_khai","excellent","3","15","5","85.3","15","True","3","55.7","14200"
"special_event_i","placeholder","1","1","1","65","1","False","3","30.7","1202"
"special_event_ii","placeholder","1","1","1","65","1","False","3","31","1214"
"stigma_dreamscape","excellent","3","10","3.3","13.4","10","True","3","36","5474"
"stone_vigil","excellent","3","10","3.3","75.7","10","True","3","49.7","10227"
"stone_vigil_hard","excellent","3","7","2.3","40.7","7","True","3","28.7","8047"
"storms_crown","excellent","1","5","5","13.2","5","True","3","36.3","2751"
"storms_crown_extreme","excellent","1","6","6","13.8","6","True","4","30.5","3141"
"strayborough_deadwalk","excellent","3","17","5.7","110.9","17","True","3","69","16569"
"striking_tree_extreme","excellent","1","8","8","139.9","8","True","3","22.7","7859"
"striking_tree_hard","excellent","1","8","8","132.8","8","True","3","22","7793"
"sunken_temple_of_qarn","excellent","3","14","4.7","78.6","14","True","3","55","13972"
"sunken_temple_of_qarn_hard","excellent","3","6","2","9.5","6","True","3","41.7","7041"
"swallows_compass","excellent","3","15","5","32.2","15","True","3","102","4820"
"syrcus_tower","excellent","4","15","3.8","67.4","15","True","4","58.2","15352"
"tamtara_deepcroft","excellent","2","6","3","75","6","False","3","44","6419"
"tamtara_deepcroft_hard","excellent","3","9","3","39.2","10","True","4","71","4362"
"temple_of_the_fist","excellent","3","10","3.3","9.9","10","True","3","58","2815"
"tender_valley","excellent","3","18","6","29.7","21","True","3","84","9894"
"thaleia","excellent","4","13","3.2","10.5","14","True","4","29.2","6750"
"thok_ast_thok_extreme","excellent","1","8","8","46.2","8","True","5","68","3453"
"thok_ast_thok_hard","excellent","1","12","12","39.7","13","True","4","80","4067"
"thornmarch_extreme","excellent","1","8","8","40.8","8","False","3","26","6795"
"thornmarch_hard","excellent","1","3","3","153","3","False","3","27.7","3753"
"thousand_maws_of_totorak","excellent","2","5","2.5","89.6","5","False","3","34.3","5671"
"tower_at_paradigms_breach","excellent","4","13","3.2","13.5","13","True","4","78.5","4287"
"tower_of_babil","excellent","3","9","3","14.8","9","True","3","36.3","5152"
"tower_of_zot","excellent","3","9","3","20.1","9","True","3","51.3","5335"
"twinning","excellent","3","6","2","8","6","True","3","33.7","2196"
"underkeep","excellent","3","13","4.3","93.8","13","True","3","66","13805"
"unending_coil_of_bahamut_ultimate","excellent","5","41","8.2","42.9","87","True","6","59.3","28404"
"unmaking","excellent","1","15","15","93.1","15","True","3","21.7","13062"
"urths_fount","excellent","1","8","8","69","8","True","3","20","7754"
"vanaspati","excellent","3","10","3.3","12.8","10","True","3","35","5368"
"vanguard","excellent","3","20","6.7","97.8","20","True","3","71.3","19619"
"vault","excellent","3","16","5.3","24.6","16","True","3","87.3","4925"
"voidcast_dais","excellent","1","5","5","15.8","6","True","3","37","2824"
"voidcast_dais_extreme","excellent","1","6","6","17","6","True","4","36.2","3126"
"void_ark","excellent","5","38","7.6","117","38","True","5","52.2","34137"
"wanderers_palace","excellent","3","17","5.7","100.2","17","False","3","58","15482"
"wanderers_palace_hard","excellent","3","8","2.7","41.8","8","True","3","41","8607"
"weapons_refrain_ultimate","excellent","5","35","7","41.4","57","True","5","53.4","22222"
"weeping_city_of_mhach","excellent","4","13","3.2","73.4","13","True","4","37.2","13220"
"whorleater_extreme","excellent","1","8","8","21.8","8","False","3","33","6731"
"whorleater_hard","excellent","1","4","4","53","4","True","3","20.3","4639"
"windurst_the_third_walk","excellent","4","55","13.8","115.2","55","True","4","70","49368"
"windward_wilds","excellent","1","14","14","126.7","14","True","3","25.3","12873"
"windward_wilds_extreme","needs-research","1","1","1","40","2","False","3","36.7","1288"
"world_of_darkness","excellent","4","22","5.5","57.3","22","True","4","63.8","19640"
"worqor_lar_dor","excellent","1","20","20","37.9","23","True","5","32","10323"
"worqor_lar_dor_extreme","excellent","1","32","32","41.9","39","True","6","38.2","16329"
"worqor_zormor","excellent","3","19","6.3","42.1","24","True","3","71.7","10568"
"wreath_of_snakes","excellent","1","3","3","8.7","3","True","3","28.3","1111"
"wreath_of_snakes_extreme","excellent","1","4","4","7.8","4","True","3","28","1260"
"xelphatol","excellent","3","15","5","53.5","15","True","3","49.7","14263"
"yuweyawata_field_station","excellent","3","15","5","28.1","18","True","3","75.7","8884"
