aac_cruiserweight_m1	AAC Cruiserweight M1	阿卡狄亞登天鬥技場 中量級1	7.x 黃金的遺產 (Dawntrail)
aac_cruiserweight_m1_savage	AAC Cruiserweight M1 (Savage)	阿卡狄亞零式登天鬥技場 中量級1	7.x 黃金的遺產 (Dawntrail)
aac_cruiserweight_m2	AAC Cruiserweight M2	阿卡狄亞登天鬥技場 中量級2	7.x 黃金的遺產 (Dawntrail)
aac_cruiserweight_m2_savage	AAC Cruiserweight M2 (Savage)	阿卡狄亞零式登天鬥技場 中量級2	7.x 黃金的遺產 (Dawntrail)
aac_cruiserweight_m3	AAC Cruiserweight M3	阿卡狄亞登天鬥技場 中量級3	7.x 黃金的遺產 (Dawntrail)
aac_cruiserweight_m3_savage	AAC Cruiserweight M3 (Savage)	阿卡狄亞零式登天鬥技場 中量級3	7.x 黃金的遺產 (Dawntrail)
aac_cruiserweight_m4	AAC Cruiserweight M4	阿卡狄亞登天鬥技場 中量級4	7.x 黃金的遺產 (Dawntrail)
aac_cruiserweight_m4_savage	AAC Cruiserweight M4 (Savage)	阿卡狄亞零式登天鬥技場 中量級4	7.x 黃金的遺產 (Dawntrail)
aac_heavyweight_m1	AAC Heavyweight M1	AAC 重量級 M1	7.x 黃金的遺產 (Dawntrail)
aac_heavyweight_m2	AAC Heavyweight M2	阿卡狄亞登天鬥技場 重量級2	7.x 黃金的遺產 (Dawntrail)
aac_heavyweight_m3	AAC Heavyweight M3	阿卡狄亞登天鬥技場 重量級3	7.x 黃金的遺產 (Dawntrail)
aac_heavyweight_m4	AAC Heavyweight M4	阿卡狄亞登天鬥技場 重量級4	7.x 黃金的遺產 (Dawntrail)
aac_light-heavyweight_m1	AAC Light-heavyweight M1 - Black Cat	AAC 中量級 M1 - 黑貓	7.x 黃金的遺產 (Dawntrail)
aac_light-heavyweight_m1_savage	AAC Light-heavyweight M1 (Savage)	阿卡狄亞零式登天鬥技場 輕量級1	7.x 黃金的遺產 (Dawntrail)
aac_light-heavyweight_m2	AAC Light-heavyweight M2	阿卡狄亞登天鬥技場 輕量級2	7.x 黃金的遺產 (Dawntrail)
aac_light-heavyweight_m2_savage	AAC Light-heavyweight M2 (Savage)	阿卡狄亞零式登天鬥技場 輕量級2	7.x 黃金的遺產 (Dawntrail)
aac_light-heavyweight_m3	AAC Light-heavyweight M3	阿卡狄亞登天鬥技場 輕量級3	7.x 黃金的遺產 (Dawntrail)
aac_light-heavyweight_m3_savage	AAC Light-heavyweight M3 (Savage)	阿卡狄亞零式登天鬥技場 輕量級3	7.x 黃金的遺產 (Dawntrail)
aac_light-heavyweight_m4	AAC Light-heavyweight M4	阿卡狄亞登天鬥技場 輕量級4	7.x 黃金的遺產 (Dawntrail)
aac_light-heavyweight_m4_savage	AAC Light-heavyweight M4 (Savage)	阿卡狄亞零式登天鬥技場 輕量級4	7.x 黃金的遺產 (Dawntrail)
abyssal_fracture	The Abyssal Fracture - Zeromus	深淵裂縫 - 澤洛姆斯	6.x 曉月之終途 (Endwalker)
abyssal_fracture_extreme	The Abyssal Fracture (Extreme) - Zeromus	深淵裂縫 (殲殛戰) - 澤洛姆斯	6.x 曉月之終途 (Endwalker)
aery	The Aery	尼德霍格之巢	3.x 蒼穹的禁城 (Heavensward)
aetherochemical_research_facility	The Aetherochemical Research Facility	以太化學研究所	3.x 蒼穹的禁城 (Heavensward)
ageless_necropolis	The Ageless Necropolis - Necron	永恆之死城 - 尼克倫	7.x 黃金的遺產 (Dawntrail)
aglaia	Aglaia	華麗的閃光	6.x 曉月之終途 (Endwalker)
akh_afah_amphitheatre_extreme	The Akh Afah Amphitheatre (Extreme) - Shiva	永生圓劇場 神壇殲殛戰 - 希瓦	2.x 重生之境 (A Realm Reborn)
akh_afah_amphitheatre_hard	The Akh Afah Amphitheatre (Hard) - Shiva	永生圓劇場 神壇殲滅戰 - 希瓦	2.x 重生之境 (A Realm Reborn)
ala_mhigo	Ala Mhigo	阿拉米格	4.x 紅蓮之狂潮 (Stormblood)
alexander_-_the_arm_of_the_father	Alexander - The Arm of the Father	亞歷山大 起源之章 3	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_arm_of_the_father_savage	Alexander - The Arm of the Father (Savage)	亞歷山大零式 起源之章 3 (零式)	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_arm_of_the_son	Alexander - The Arm of the Son	亞歷山大 律動之章 3	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_arm_of_the_son_savage	Alexander - The Arm of the Son (Savage)	亞歷山大零式 律動之章 3 (零式)	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_breath_of_the_creator	Alexander - The Breath of the Creator	亞歷山大 天動之章 2	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_breath_of_the_creator_savage	Alexander - The Breath of the Creator (Savage)	亞歷山大零式 天動之章 2 (零式)	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_burden_of_the_father	Alexander - The Burden of the Father	亞歷山大 起源之章 4	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_burden_of_the_father_savage	Alexander - The Burden of the Father (Savage)	亞歷山大零式 起源之章 4 (零式)	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_burden_of_the_son	Alexander - The Burden of the Son	亞歷山大 律動之章 4	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_burden_of_the_son_savage	Alexander - The Burden of the Son (Savage)	亞歷山大零式 律動之章 4 (零式)	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_cuff_of_the_father	Alexander - The Cuff of the Father	亞歷山大 起源之章 2	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_cuff_of_the_father_savage	Alexander - The Cuff of the Father (Savage)	亞歷山大 邪龍之手零式 1	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_cuff_of_the_son	Alexander - The Cuff of the Son	亞歷山大 機神之手 2	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_cuff_of_the_son_savage	Alexander - The Cuff of the Son (Savage)	亞歷山大零式 律動之章 2 (零式)	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_eyes_of_the_creator	Alexander - The Eyes of the Creator	亞歷山大 天動之章 1	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_eyes_of_the_creator_savage	Alexander - The Eyes of the Creator (Savage)	亞歷山大零式 天動之章 1 (零式)	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_fist_of_the_father	Alexander - The Fist of the Father	亞歷山大 起源之章 1	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_fist_of_the_father_savage	Alexander - The Fist of the Father (Savage)	亞歷山大零式 起源之章 1 (零式)	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_fist_of_the_son	Alexander - The Fist of the Son	亞歷山大 機神之拳 1	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_fist_of_the_son_savage	Alexander - The Fist of the Son (Savage)	亞歷山大零式 律動之章 1 (零式)	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_heart_of_the_creator	Alexander - The Heart of the Creator	亞歷山大 天動之章 3	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_heart_of_the_creator_savage	Alexander - The Heart of the Creator (Savage)	亞歷山大零式 天動之章 3 (零式)	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_soul_of_the_creator	Alexander - The Soul of the Creator	亞歷山大 天動之章 4	3.x 蒼穹的禁城 (Heavensward)
alexander_-_the_soul_of_the_creator_savage	Alexander - The Soul of the Creator (Savage)	亞歷山大零式 天動之章 4 (零式)	3.x 蒼穹的禁城 (Heavensward)
alexandria	Alexandria	亞歷山德里亞	7.x 黃金的遺產 (Dawntrail)
alphascape_v10	Alphascape V1.0	歐米茄秘境 阿爾法區	4.x 紅蓮之狂潮 (Stormblood)
alphascape_v10_savage	Alphascape V1.0 (Savage)	歐米茄秘境 阿爾法區零式1	4.x 紅蓮之狂潮 (Stormblood)
alphascape_v20	Alphascape V2.0	歐米茄秘境 阿爾法區 V2.0	4.x 紅蓮之狂潮 (Stormblood)
alphascape_v20_savage	Alphascape V2.0 (Savage)	歐米茄秘境 阿爾法區零式2	4.x 紅蓮之狂潮 (Stormblood)
alphascape_v30	Alphascape V3.0	歐米茄秘境 阿爾法區 V3.0	4.x 紅蓮之狂潮 (Stormblood)
alphascape_v30_savage	Alphascape V3.0 (Savage)	歐米茄秘境 阿爾法區零式3	4.x 紅蓮之狂潮 (Stormblood)
alphascape_v40	Alphascape V4.0	歐米茄秘境 阿爾法區 V4.0	4.x 紅蓮之狂潮 (Stormblood)
alphascape_v40_savage	Alphascape V4.0 (Savage)	歐米茄秘境 阿爾法區零式4	4.x 紅蓮之狂潮 (Stormblood)
alzadaals_legacy	Alzadaal's Legacy (Duty)	阿爾扎達爾遺產	6.x 曉月之終途 (Endwalker)
amaurot	Amaurot	亞馬羅特	5.x 漆黑的反叛者 (Shadowbringers)
antitower	The Antitower	反塔	3.x 蒼穹的禁城 (Heavensward)
a_relic_reborn_the_chimera	A Relic Reborn: The Chimera	奇美拉的重生	2.x 重生之境 (A Realm Reborn)
a_relic_reborn_the_hydra	A Relic Reborn: The Hydra	海德拉的重生	2.x 重生之境 (A Realm Reborn)
baelsars_wall	Baelsar's Wall	巴埃薩爾長城	3.x 蒼穹的禁城 (Heavensward)
bardams_mettle	Bardam's Mettle	巴爾達姆試煉場	4.x 紅蓮之狂潮 (Stormblood)
battle_in_the_big_keep	Battle in the Big Keep - Enkidu	大要塞之戰 - 恩奇都	2.x 重生之境 (A Realm Reborn)
battle_on_the_big_bridge	Battle on the Big Bridge - Gilgamesh	大橋之戰 - 基爾加美修	2.x 重生之境 (A Realm Reborn)
binding_coil_of_bahamut_-_turn_1	The Binding Coil of Bahamut - Turn 1	巴哈姆特大迷宮 邂逅之章1	2.x 重生之境 (A Realm Reborn)
binding_coil_of_bahamut_-_turn_2	The Binding Coil of Bahamut - Turn 2	巴哈姆特大迷宮 邂逅之章2	2.x 重生之境 (A Realm Reborn)
binding_coil_of_bahamut_-_turn_3	The Binding Coil of Bahamut - Turn 3	巴哈姆特纏線 第 3 層	2.x 重生之境 (A Realm Reborn)
binding_coil_of_bahamut_-_turn_4	The Binding Coil of Bahamut - Turn 4	巴哈姆特大迷宮 邂逅之章4	2.x 重生之境 (A Realm Reborn)
binding_coil_of_bahamut_-_turn_5	The Binding Coil of Bahamut - Turn 5	巴哈姆特大迷宮 邂逅之章5	2.x 重生之境 (A Realm Reborn)
bowl_of_embers	The Bowl of Embers - Ifrit	火光之碗 - 伊弗利特	2.x 重生之境 (A Realm Reborn)
bowl_of_embers_extreme	The Bowl of Embers (Extreme) - Ifrit	火光之碗 (殲殛戰) - 伊弗利特	2.x 重生之境 (A Realm Reborn)
bowl_of_embers_hard	The Bowl of Embers (Hard) - Ifrit	火光之碗 (殲滅戰) - 伊弗利特	2.x 重生之境 (A Realm Reborn)
burn	The Burn	焚毀之家	4.x 紅蓮之狂潮 (Stormblood)
castrum_abania	Castrum Abania	阿巴尼亞要塞	4.x 紅蓮之狂潮 (Stormblood)
castrum_fluminis	Castrum Fluminis - Zenos yae Galvus	魔導要塞 - 傑諾斯	4.x 紅蓮之狂潮 (Stormblood)
castrum_marinum	Castrum Marinum - The Emerald Weapon	馬里納姆魔導要塞 - 翠玉神兵	5.x 漆黑的反叛者 (Shadowbringers)
castrum_marinum_extreme	Castrum Marinum (Extreme) - The Emerald Weapon	馬里納姆魔導要塞 (殲殛戰) - 翠玉神兵	5.x 漆黑的反叛者 (Shadowbringers)
chrysalis	The Chrysalis - Nabriales	蛹 - 那布里亞勒斯	2.x 重生之境 (A Realm Reborn)
cinder_drift	Cinder Drift - The Ruby Weapon	餘燼飄渺 - 紅寶石神兵	5.x 漆黑的反叛者 (Shadowbringers)
cinder_drift_extreme	Cinder Drift (Extreme) - The Ruby Weapon	餘燼飄渺 (殲殛戰) - 紅寶石神兵	5.x 漆黑的反叛者 (Shadowbringers)
cloud_deck	The Cloud Deck - The Diamond Weapon	天雲甲板 - 鑽石神兵	5.x 漆黑的反叛者 (Shadowbringers)
cloud_deck_extreme	The Cloud Deck (Extreme) - The Diamond Weapon	天雲甲板 (殲殛戰) - 鑽石神兵	5.x 漆黑的反叛者 (Shadowbringers)
clyteum	The Clyteum	克麗提姆	7.x 黃金的遺產 (Dawntrail)
containment_bay_p1t6	Containment Bay P1T6 - Zurvan	兵器隔離倉 P1T6 - 祖爾宛	3.x 蒼穹的禁城 (Heavensward)
containment_bay_p1t6_extreme	Containment Bay P1T6 (Extreme) - Zurvan	兵器隔離倉 P1T6 殲殛戰 - 祖爾宛	3.x 蒼穹的禁城 (Heavensward)
containment_bay_s1t7	Containment Bay S1T7 - Sephirot	兵器隔離倉 S1T7 - 薩菲洛特	3.x 蒼穹的禁城 (Heavensward)
containment_bay_s1t7_extreme	Containment Bay S1T7 (Extreme) - Sephirot	兵器隔離倉 S1T7 殲殛戰 - 薩菲洛特	3.x 蒼穹的禁城 (Heavensward)
containment_bay_z1t9	Containment Bay Z1T9 - Sophia	兵器隔離倉 Z1T9 - 索菲婭	3.x 蒼穹的禁城 (Heavensward)
containment_bay_z1t9_extreme	Containment Bay Z1T9 (Extreme) - Sophia	兵器隔離倉 Z1T9 (殲殛戰) - 索菲婭	3.x 蒼穹的禁城 (Heavensward)
copied_factory	The Copied Factory	複製工廠廢墟	5.x 漆黑的反叛者 (Shadowbringers)
crown_of_the_immaculate	The Crown of the Immaculate - Innocence	純白王冠 - 純潔少年	5.x 漆黑的反叛者 (Shadowbringers)
crown_of_the_immaculate_extreme	The Crown of the Immaculate (Extreme) - Innocence	純白王冠 (殲殛戰) - 純潔少年	5.x 漆黑的反叛者 (Shadowbringers)
dancing_plague	The Dancing Plague - Titania	舞蹈瘟疫 - 緹坦妮婭	5.x 漆黑的反叛者 (Shadowbringers)
dancing_plague_extreme	The Dancing Plague (Extreme) - Titania	舞蹈瘟疫 (殲殛戰) - 緹坦妮婭	5.x 漆黑的反叛者 (Shadowbringers)
dark_inside	The Dark Inside - Zodiark	黑暗深淵 - 索德雷恩	6.x 曉月之終途 (Endwalker)
dead_ends	The Dead Ends	末日終焉之地	6.x 曉月之終途 (Endwalker)
deltascape_v10	Deltascape V1.0	歐米茄秘境 三角區 V1.0	4.x 紅蓮之狂潮 (Stormblood)
deltascape_v10_savage	Deltascape V1.0 (Savage)	歐米茄秘境 三角區零式1	4.x 紅蓮之狂潮 (Stormblood)
deltascape_v20	Deltascape V2.0	歐米茄秘境 三角區 二層	4.x 紅蓮之狂潮 (Stormblood)
deltascape_v20_savage	Deltascape V2.0 (Savage)	歐米茄秘境 三角區零式2	4.x 紅蓮之狂潮 (Stormblood)
deltascape_v30	Deltascape V3.0	歐米茄秘境 三角區 V3.0	4.x 紅蓮之狂潮 (Stormblood)
deltascape_v30_savage	Deltascape V3.0 (Savage)	歐米茄秘境 三角區零式3	4.x 紅蓮之狂潮 (Stormblood)
deltascape_v40	Deltascape V4.0	歐米茄秘境 三角區 四層	4.x 紅蓮之狂潮 (Stormblood)
deltascape_v40_savage	Deltascape V4.0 (Savage)	歐米茄秘境 三角區零式4	4.x 紅蓮之狂潮 (Stormblood)
dohn_mheg	Dohn Mheg	頓魅鎮	5.x 漆黑的反叛者 (Shadowbringers)
doma_castle	Doma Castle	多瑪城	4.x 紅蓮之狂潮 (Stormblood)
dragonsongs_reprise_ultimate	Dragonsong's Reprise (Ultimate)	幻想龍詩絕境戰	6.x 曉月之終途 (Endwalker)
dragons_neck	The Dragon's Neck - Typhon	龍頸要塞 - 堤豐	2.x 重生之境 (A Realm Reborn)
dun_scaith	Dun Scaith	聖闇的反逆者敦斯凱	3.x 蒼穹的禁城 (Heavensward)
dusk_vigil	The Dusk Vigil	黎明哨塔	3.x 蒼穹的禁城 (Heavensward)
dying_gasp	The Dying Gasp - Hades	垂死掙扎 - 哈帝斯	5.x 漆黑的反叛者 (Shadowbringers)
edens_gate_descent	Eden's Gate: Descent	希望樂土的伊甸 共鳴2	5.x 漆黑的反叛者 (Shadowbringers)
edens_gate_descent_savage	Eden's Gate: Descent (Savage)	希望樂土的伊甸 共鳴零式2	5.x 漆黑的反叛者 (Shadowbringers)
edens_gate_inundation	Eden's Gate: Inundation	希望樂土的伊甸 共鳴3	5.x 漆黑的反叛者 (Shadowbringers)
edens_gate_inundation_savage	Eden's Gate: Inundation (Savage)	希望樂土的伊甸 共鳴零式3	5.x 漆黑的反叛者 (Shadowbringers)
edens_gate_resurrection	Eden's Gate: Resurrection	希望樂土的伊甸 共鳴1	5.x 漆黑的反叛者 (Shadowbringers)
edens_gate_resurrection_savage	Eden's Gate: Resurrection (Savage)	希望樂土的伊甸 共鳴零式1	5.x 漆黑的反叛者 (Shadowbringers)
edens_gate_sepulture	Eden's Gate: Sepulture	希望樂土的伊甸 共鳴4	5.x 漆黑的反叛者 (Shadowbringers)
edens_gate_sepulture_savage	Eden's Gate: Sepulture (Savage)	希望樂土的伊甸 共鳴零式4	5.x 漆黑的反叛者 (Shadowbringers)
edens_promise_anamorphosis	Eden's Promise: Anamorphosis	希望樂土的伊甸 再生3	5.x 漆黑的反叛者 (Shadowbringers)
edens_promise_anamorphosis_savage	Eden's Promise: Anamorphosis (Savage)	希望樂土的伊甸 再生零式3	5.x 漆黑的反叛者 (Shadowbringers)
edens_promise_eternity	Eden's Promise: Eternity	希望樂土的伊甸 再生4	5.x 漆黑的反叛者 (Shadowbringers)
edens_promise_eternity_savage	Eden's Promise: Eternity (Savage)	希望樂土的伊甸 再生零式4	5.x 漆黑的反叛者 (Shadowbringers)
edens_promise_litany	Eden's Promise: Litany	希望樂土的伊甸 再生2	5.x 漆黑的反叛者 (Shadowbringers)
edens_promise_litany_savage	Eden's Promise: Litany (Savage)	希望樂土的伊甸 再生零式2	5.x 漆黑的反叛者 (Shadowbringers)
edens_promise_umbra	Eden's Promise: Umbra	希望樂土的伊甸 再生1	5.x 漆黑的反叛者 (Shadowbringers)
edens_promise_umbra_savage	Eden's Promise: Umbra (Savage)	希望樂土的伊甸 再生零式1	5.x 漆黑的反叛者 (Shadowbringers)
edens_verse_fulmination	Eden's Verse: Fulmination	希望樂土的伊甸 變律1	5.x 漆黑的反叛者 (Shadowbringers)
edens_verse_fulmination_savage	Eden's Verse: Fulmination (Savage)	希望樂土的伊甸 變律零式1	5.x 漆黑的反叛者 (Shadowbringers)
edens_verse_furor	Eden's Verse: Furor	希望樂土的伊甸 變律2	5.x 漆黑的反叛者 (Shadowbringers)
edens_verse_furor_savage	Eden's Verse: Furor (Savage)	希望樂土的伊甸 變律零式2	5.x 漆黑的反叛者 (Shadowbringers)
edens_verse_iconoclasm	Eden's Verse: Iconoclasm	希望樂土的伊甸 變律3	5.x 漆黑的反叛者 (Shadowbringers)
edens_verse_iconoclasm_savage	Eden's Verse: Iconoclasm (Savage)	希望樂土的伊甸 變律零式3	5.x 漆黑的反叛者 (Shadowbringers)
edens_verse_refulgence	Eden's Verse: Refulgence	希望樂土的伊甸 變律4	5.x 漆黑的反叛者 (Shadowbringers)
edens_verse_refulgence_savage	Eden's Verse: Refulgence (Savage)	希望樂土的伊甸 變律零式4	5.x 漆黑的反叛者 (Shadowbringers)
emanation	Emanation - Lakshmi	輝光放射 - 拉克什米	4.x 紅蓮之狂潮 (Stormblood)
