aac_cruiserweight_m1	AAC Cruiserweight M1	阿卡狄亞登天鬥技場 中量級1	7.x 黃金的遺產 (Dawntrail)
emanation_extreme	Emanation (Extreme) - Lakshmi	輝光放射 (殲殛戰) - 拉克什米	4.x 紅蓮之狂潮 (Stormblood)
epic_of_alexander_ultimate	The Epic of Alexander (Ultimate)	亞歷山大絕境戰	5.x 漆黑的反叛者 (Shadowbringers)
everkeep	Everkeep - Zoraal Ja	佐拉加殲滅戰 - 佐拉加	7.x 黃金的遺產 (Dawntrail)
everkeep_extreme	Everkeep (Extreme) - Zoraal Ja	佐拉加殲殛戰 - 佐拉加	7.x 黃金的遺產 (Dawntrail)
final_coil_of_bahamut_-_turn_1	The Final Coil of Bahamut - Turn 1	巴哈姆特真源 第 1 層	2.x 重生之境 (A Realm Reborn)
final_coil_of_bahamut_-_turn_2	The Final Coil of Bahamut - Turn 2	巴哈姆特大迷宮 真源之章2	2.x 重生之境 (A Realm Reborn)
final_coil_of_bahamut_-_turn_3	The Final Coil of Bahamut - Turn 3	巴哈姆特大迷宮 真源之章3	2.x 重生之境 (A Realm Reborn)
final_coil_of_bahamut_-_turn_4	The Final Coil of Bahamut - Turn 4	巴哈姆特大迷宮 真源之章4	2.x 重生之境 (A Realm Reborn)
final_day	The Final Day - The Endsinger	終末之歌 - 終末之歌詠者	6.x 曉月之終途 (Endwalker)
final_steps_of_faith	The Final Steps of Faith - Nidhogg	信念終途 - 尼德霍格	3.x 蒼穹的禁城 (Heavensward)
fractal_continuum	The Fractal Continuum	次元邊境遺跡	3.x 蒼穹的禁城 (Heavensward)
fractal_continuum_hard	The Fractal Continuum (Hard)	次元邊境遺跡（零式）	4.x 紅蓮之狂潮 (Stormblood)
futures_rewritten_ultimate	Futures Rewritten (Ultimate)	光暗未來絕境戰	7.x 黃金的遺產 (Dawntrail)
ghimlyt_dark	The Ghimlyt Dark	基姆利特暗黑地	4.x 紅蓮之狂潮 (Stormblood)
gilded_araya	The Gilded Araya - Asura	鍍金之朝 - 阿修羅	6.x 曉月之終途 (Endwalker)
gilded_araya_2	The Gilded Araya - Asura	鍍金之朝 (重置) - 阿修羅	6.x 曉月之終途 (Endwalker)
grand_cosmos	The Grand Cosmos	宏偉宇宙	5.x 漆黑的反叛者 (Shadowbringers)
great_gubal_library	The Great Gubal Library	古巴爾大圖書館	3.x 蒼穹的禁城 (Heavensward)
great_gubal_library_hard	The Great Gubal Library (Hard)	古巴爾大圖書館 (困難)	3.x 蒼穹的禁城 (Heavensward)
great_hunt	The Great Hunt - Rathalos	大狩獵 - 雄火龍	4.x 紅蓮之狂潮 (Stormblood)
great_hunt_extreme	The Great Hunt (Extreme) - Rathalos	大狩獵 (殲殛戰) - 雄火龍	4.x 紅蓮之狂潮 (Stormblood)
hells_kier	Hells' Kier - Suzaku	地獄魔境 - 朱雀	4.x 紅蓮之狂潮 (Stormblood)
hells_kier_extreme	Hells' Kier (Extreme) - Suzaku	地獄魔境 (殲殛戰) - 朱雀	4.x 紅蓮之狂潮 (Stormblood)
hell_on_rails	Hell on Rails	地獄列車	7.x 黃金的遺產 (Dawntrail)
hell_on_rails_extreme	Hell on Rails (Extreme) - Doomtrain	地獄列車 (殲殛戰) - 末日列車	7.x 黃金的遺產 (Dawntrail)
heroes_gauntlet	The Heroes' Gauntlet	英雄之路	5.x 漆黑的反叛者 (Shadowbringers)
holminster_switch	Holminster Switch	霍爾敏斯特轉乘站	5.x 漆黑的反叛者 (Shadowbringers)
howling_eye	The Howling Eye - Garuda	咆嘯之眼 (Garuda 討伐) - 迦樓羅	2.x 重生之境 (A Realm Reborn)
howling_eye_extreme	The Howling Eye (Extreme) - Garuda	風颶之眼 (殲殛戰) - 迦樓羅	2.x 重生之境 (A Realm Reborn)
howling_eye_hard	The Howling Eye (Hard) - Garuda	咆嘯之眼 (Garuda 殲滅戰) - 迦樓羅	2.x 重生之境 (A Realm Reborn)
hullbreaker_isle	Hullbreaker Isle	破船島	2.x 重生之境 (A Realm Reborn)
hullbreaker_isle_hard	Hullbreaker Isle (Hard)	破船島 (困難)	3.x 蒼穹的禁城 (Heavensward)
ihuykatumu	Ihuykatumu	伊烏伊卡圖姆	7.x 黃金的遺產 (Dawntrail)
interphos	Interphos - Queen Eternal (Sphene)	永恆之女王 - 永恆女王斯費納	7.x 黃金的遺產 (Dawntrail)
jade_stoa	The Jade Stoa - Byakko	翡翠之亭 - 白虎	4.x 紅蓮之狂潮 (Stormblood)
jade_stoa_extreme	The Jade Stoa (Extreme) - Byakko	翡翠之亭 (極) - 白虎	4.x 紅蓮之狂潮 (Stormblood)
jeuno_the_first_walk	Jeuno: The First Walk	朱諾：第一巡行	7.x 黃金的遺產 (Dawntrail)
kugane_ohashi	Kugane Ohashi - Yotsuyu (Magitek)	九古納大橋 - 悅	4.x 紅蓮之狂潮 (Stormblood)
labyrinth_of_the_ancients	Labyrinth of the Ancients	古代迷宮	2.x 重生之境 (A Realm Reborn)
limitless_blue_extreme	The Limitless Blue (Extreme) - Bismarck	蒼藍深淵殲殛戰 - 比斯馬克	3.x 蒼穹的禁城 (Heavensward)
limitless_blue_hard	The Limitless Blue (Hard) - Bismarck	蒼藍深淵殲滅戰 - 比斯馬克	3.x 蒼穹的禁城 (Heavensward)
lost_city_of_amdapor	The Lost City of Amdapor	安達普爾失落之都	2.x 重生之境 (A Realm Reborn)
lost_city_of_amdapor_hard	The Lost City of Amdapor (Hard)	安達普爾失落之都 (困難)	3.x 蒼穹的禁城 (Heavensward)
malikahs_well	Malikah's Well	瑪利卡之井	5.x 漆黑的反叛者 (Shadowbringers)
memoria_misera_extreme	Memoria Misera (Extreme) - Varis yae Galvus	苦痛記憶 (殲殛戰) - 瓦里斯	5.x 漆黑的反叛者 (Shadowbringers)
meso_terminal	The Meso Terminal	中際終端	7.x 黃金的遺產 (Dawntrail)
minstrels_ballad_endsingers_aria	The Minstrel's Ballad: Endsinger's Aria - The Endsinger	歌頌終末者討滅絕境戰 - 終末之歌詠者	6.x 曉月之終途 (Endwalker)
minstrels_ballad_hadess_elegy	The Minstrel's Ballad: Hades's Elegy - Hades	哈帝斯討滅絕境戰 - 哈帝斯	5.x 漆黑的反叛者 (Shadowbringers)
minstrels_ballad_hydaelyns_call	The Minstrel's Ballad: Hydaelyn's Call - Hydaelyn	海德林歸來絕境戰 - 海德林	6.x 曉月之終途 (Endwalker)
minstrels_ballad_necrons_embrace	The Minstrel's Ballad: Necron's Embrace - Necron	尼克倫絕境戰 - 尼克倫	7.x 黃金的遺產 (Dawntrail)
minstrels_ballad_nidhoggs_rage	The Minstrel's Ballad: Nidhogg's Rage - Nidhogg	尼德霍格憤怒絕嘆殲殛戰 - 尼德霍格	3.x 蒼穹的禁城 (Heavensward)
minstrels_ballad_shinryus_domain	The Minstrel's Ballad: Shinryu's Domain - Shinryu	神龍領域絕境戰 - 神龍	4.x 紅蓮之狂潮 (Stormblood)
minstrels_ballad_sphenes_burden	The Minstrel's Ballad: Sphene's Burden - Queen Eternal (Sphene)	斯費納絕境戰 - 永恆女王斯費納	7.x 黃金的遺產 (Dawntrail)
minstrels_ballad_thordans_reign	The Minstrel's Ballad: Thordan's Reign - King Thordan	索爾頓王統治絕嘆殲殛戰 - 騎神托爾丹	3.x 蒼穹的禁城 (Heavensward)
minstrels_ballad_tsukuyomis_pain	The Minstrel's Ballad: Tsukuyomi's Pain - Tsukuyomi	月夜見討滅絕境戰 - 月夜見	4.x 紅蓮之狂潮 (Stormblood)
minstrels_ballad_ultimas_bane	The Minstrel's Ballad: Ultima's Bane - The Ultima Weapon	究極神兵討滅絕境戰 - 究極神兵	2.x 重生之境 (A Realm Reborn)
minstrels_ballad_zodiarks_fall	The Minstrel's Ballad: Zodiark's Fall - Zodiark	索德雷恩討滅絕境戰 - 索德雷恩	6.x 曉月之終途 (Endwalker)
mistwake	Mistwake	霧之覺醒	7.x 黃金的遺產 (Dawntrail)
mothercrystal	The Mothercrystal - Hydaelyn	母水晶 - 海德林	6.x 曉月之終途 (Endwalker)
mount_ordeals	Mount Ordeals - Rubicante	苦難之山 - 魯比坎特	6.x 曉月之終途 (Endwalker)
mount_ordeals_extreme	Mount Ordeals (Extreme) - Rubicante	苦難之山 (殲殛戰) - 魯比坎特	6.x 曉月之終途 (Endwalker)
mt_gulg	Mt. Gulg	格爾古山	5.x 漆黑的反叛者 (Shadowbringers)
navel	The Navel - Titan	大地之臍 - 泰坦	2.x 重生之境 (A Realm Reborn)
navel_extreme	The Navel (Extreme) - Titan	大地之臍 (殲殛戰) - 泰坦	2.x 重生之境 (A Realm Reborn)
navel_hard	The Navel (Hard) - Titan	大地之臍 (殲滅戰) - 泰坦	2.x 重生之境 (A Realm Reborn)
neverreap	Neverreap	永不收割之原	3.x 蒼穹的禁城 (Heavensward)
omega_protocol_ultimate	The Omega Protocol (Ultimate)	歐米茄絕境驗證戰	6.x 曉月之終途 (Endwalker)
orbonne_monastery	The Orbonne Monastery	歐爾本修道院	4.x 紅蓮之狂潮 (Stormblood)
origenics	Origenics	歐里傑尼克斯	7.x 黃金的遺產 (Dawntrail)
paglthan	Paglth'an	帕格爾安	5.x 漆黑的反叛者 (Shadowbringers)
pharos_sirius	Pharos Sirius	天狼星燈塔	2.x 重生之境 (A Realm Reborn)
pharos_sirius_hard	Pharos Sirius (Hard)	天狼星燈塔 (困難)	3.x 蒼穹的禁城 (Heavensward)
pool_of_tribute	The Pool of Tribute - Susano	貢物之池 - 須佐之男	4.x 紅蓮之狂潮 (Stormblood)
pool_of_tribute_extreme	The Pool of Tribute (Extreme) - Susano	貢物之池 (殲殛戰) - 須佐之男	4.x 紅蓮之狂潮 (Stormblood)
porta_decumana	Porta Decumana - The Ultima Weapon	邊緣禁區 - 究極神兵	2.x 重生之境 (A Realm Reborn)
puppets_bunker	The Puppets' Bunker	傀儡碉堡	5.x 漆黑的反叛者 (Shadowbringers)
qitana_ravel	The Qitana Ravel	奇坦那神影洞	5.x 漆黑的反叛者 (Shadowbringers)
recollection	Recollection - Queen Eternal	永恆女王殲滅戰 - 永恆女王斯費納	7.x 黃金的遺產 (Dawntrail)
recollection_extreme	Recollection (Extreme) - Queen Eternal	永恆女王憶想殲殛戰 - 永恆女王斯費納	7.x 黃金的遺產 (Dawntrail)
ridorana_lighthouse	The Ridorana Lighthouse	里多拉納燈塔	4.x 紅蓮之狂潮 (Stormblood)
royal_city_of_rabanastre	The Royal City of Rabanastre	拉巴納斯塔王都	4.x 紅蓮之狂潮 (Stormblood)
royal_menagerie	The Royal Menagerie - Shinryu	皇家動物園 - 神龍	4.x 紅蓮之狂潮 (Stormblood)
saint_mociannes_arboretum	Saint Mocianne's Arboretum	聖莫西安植物園	3.x 蒼穹的禁城 (Heavensward)
saint_mociannes_arboretum_hard	Saint Mocianne's Arboretum (Hard)	聖莫西安植物園（零式）	4.x 紅蓮之狂潮 (Stormblood)
san_doria_the_second_walk	San d'Oria: The Second Walk	桑多利亞：第二巡行	7.x 黃金的遺產 (Dawntrail)
sastasha_hard	Sastasha (Hard)	薩斯塔夏溶洞（零式）	2.x 重生之境 (A Realm Reborn)
seat_of_sacrifice	The Seat of Sacrifice - The Warrior of Light (Elidibus)	犧牲之座 - 光之戰士	5.x 漆黑的反叛者 (Shadowbringers)
seat_of_sacrifice_extreme	The Seat of Sacrifice (Extreme) - The Warrior of Light (Elidibus)	犧牲之座 (殲殛戰) - 光之戰士	5.x 漆黑的反叛者 (Shadowbringers)
second_coil_of_bahamut_-_turn_1	The Second Coil of Bahamut - Turn 1	巴哈姆特大迷宮 侵略之章1	2.x 重生之境 (A Realm Reborn)
second_coil_of_bahamut_-_turn_2	The Second Coil of Bahamut - Turn 2	巴哈姆特大迷宮 侵略之章2	2.x 重生之境 (A Realm Reborn)
second_coil_of_bahamut_-_turn_3	The Second Coil of Bahamut - Turn 3	巴哈姆特古樂章 第 3 層	2.x 重生之境 (A Realm Reborn)
second_coil_of_bahamut_-_turn_4	The Second Coil of Bahamut - Turn 4	巴哈姆特大迷宮 侵略之章4	2.x 重生之境 (A Realm Reborn)
second_coil_of_bahamut_savage_-_turn_1	The Second Coil of Bahamut - Turn 1	巴哈姆特大迷宮 侵略之章1 (零式)	2.x 重生之境 (A Realm Reborn)
second_coil_of_bahamut_savage_-_turn_2	The Second Coil of Bahamut - Turn 2	巴哈姆特大迷宮 侵略之章2 (零式)	2.x 重生之境 (A Realm Reborn)
second_coil_of_bahamut_savage_-_turn_3	The Second Coil of Bahamut (Savage) - Turn 3	巴哈姆特古樂章 第 3 層 (零式)	2.x 重生之境 (A Realm Reborn)
second_coil_of_bahamut_savage_-_turn_4	The Second Coil of Bahamut - Turn 4	巴哈姆特大迷宮 侵略之章4 (零式)	2.x 重生之境 (A Realm Reborn)
shisui_of_the_violet_tides	Shisui of the Violet Tides	紫水宮	4.x 紅蓮之狂潮 (Stormblood)
sigmascape_v10	Sigmascape V1.0	歐米茄秘境 西格瑪區	4.x 紅蓮之狂潮 (Stormblood)
sigmascape_v10_savage	Sigmascape V1.0 (Savage)	歐米茄秘境 西格瑪區零式1	4.x 紅蓮之狂潮 (Stormblood)
sigmascape_v20	Sigmascape V2.0	歐米茄秘境 西格瑪區 二層	4.x 紅蓮之狂潮 (Stormblood)
sigmascape_v20_savage	Sigmascape V2.0 (Savage)	歐米茄秘境 西格瑪區零式2	4.x 紅蓮之狂潮 (Stormblood)
sigmascape_v30	Sigmascape V3.0	歐米茄秘境 西格瑪區 三層	4.x 紅蓮之狂潮 (Stormblood)
sigmascape_v30_savage	Sigmascape V3.0 (Savage)	歐米茄秘境 西格瑪區零式3	4.x 紅蓮之狂潮 (Stormblood)
sigmascape_v40	Sigmascape V4.0	歐米茄秘境 西格瑪區 四層	4.x 紅蓮之狂潮 (Stormblood)
sigmascape_v40_savage	Sigmascape V4.0 (Savage)	歐米茄秘境 西格瑪區零式4	4.x 紅蓮之狂潮 (Stormblood)
singularity_reactor	The Singularity Reactor - King Thordan	奇點反應爐 - 騎神托爾丹	3.x 蒼穹的禁城 (Heavensward)
sirensong_sea	The Sirensong Sea	海妖之歌	4.x 紅蓮之狂潮 (Stormblood)
skydeep_cenote	The Skydeep Cenote	天淵深穴	7.x 黃金的遺產 (Dawntrail)
sohm_al	Sohm Al	索姆阿爾大山	3.x 蒼穹的禁城 (Heavensward)
sohm_al_hard	Sohm Al (Hard)	蘇姆艾爾大山 (困難)	3.x 蒼穹的禁城 (Heavensward)
sohr_khai	Sohr Khai	索爾凱	3.x 蒼穹的禁城 (Heavensward)
special_event_i	Special Event I	特別活動 I	4.x 紅蓮之狂潮 (Stormblood)
special_event_ii	Special Event II	特別活動 II	5.x 漆黑的反叛者 (Shadowbringers)
stone_vigil_hard	The Stone Vigil (Hard)	石之家 (困難)	2.x 重生之境 (A Realm Reborn)
storms_crown	Storm's Crown - Barbariccia	風暴之冠 - 芭芭莉西亞	6.x 曉月之終途 (Endwalker)
storms_crown_extreme	Storm's Crown (Extreme) - Barbariccia	風暴之冠 (極) - 芭芭莉西亞	6.x 曉月之終途 (Endwalker)
strayborough_deadwalk	The Strayborough Deadwalk	迷途亡靈巡步	7.x 黃金的遺產 (Dawntrail)
striking_tree_extreme	The Striking Tree (Extreme) - Ramuh	衝擊之樹 (殲殛戰) - 拉姆	2.x 重生之境 (A Realm Reborn)
striking_tree_hard	The Striking Tree (Hard) - Ramuh	衝擊之樹 (殲滅戰) - 拉姆	2.x 重生之境 (A Realm Reborn)
swallows_compass	The Swallow's Compass	燕子方陣	4.x 紅蓮之狂潮 (Stormblood)
syrcus_tower	Syrcus Tower	席爾克斯塔	2.x 重生之境 (A Realm Reborn)
temple_of_the_fist	The Temple of the Fist	拳鬥神殿	4.x 紅蓮之狂潮 (Stormblood)
tender_valley	Tender Valley	豔翼之野	7.x 黃金的遺產 (Dawntrail)
thok_ast_thok_extreme	Thok ast Thok (Extreme) - Ravana	托克托克殲殛戰 - 拉瓦納	3.x 蒼穹的禁城 (Heavensward)
thok_ast_thok_hard	Thok ast Thok (Hard) - Ravana	托克托克殲滅戰 - 拉瓦納	3.x 蒼穹的禁城 (Heavensward)
thornmarch_extreme	Thornmarch (Extreme) - Good King Moggle Mog XII	荊棘進軍 (殲殛戰) - 莫古力賢王	2.x 重生之境 (A Realm Reborn)
thornmarch_hard	Thornmarch (Hard) - Good King Moggle Mog XII	荊棘進軍 (殲滅戰) - 莫古力賢王	2.x 重生之境 (A Realm Reborn)
tower_at_paradigms_breach	The Tower at Paradigm's Breach	範式之塔	5.x 漆黑的反叛者 (Shadowbringers)
tower_of_babil	The Tower of Babil	巴別塔	6.x 曉月之終途 (Endwalker)
tower_of_zot	The Tower of Zot	佐特塔	6.x 曉月之終途 (Endwalker)
twinning	The Twinning	雙頭	5.x 漆黑的反叛者 (Shadowbringers)
underkeep	The Underkeep	地下要塞	7.x 黃金的遺產 (Dawntrail)
unending_coil_of_bahamut_ultimate	The Unending Coil of Bahamut (Ultimate)	巴哈姆特絕境戰	4.x 紅蓮之狂潮 (Stormblood)
unmaking	The Unmaking - Enuo	解構 - 伊努歐	7.x 黃金的遺產 (Dawntrail)
urths_fount	Urth's Fount - Odin	大地之泉 - 奧丁	2.x 重生之境 (A Realm Reborn)
vanguard	Vanguard	先鋒	7.x 黃金的遺產 (Dawntrail)
vault	The Vault	天穹宮	3.x 蒼穹的禁城 (Heavensward)
voidcast_dais	The Voidcast Dais - Golbez	虛空召喚台 - 戈爾貝薩	6.x 曉月之終途 (Endwalker)
voidcast_dais_extreme	The Voidcast Dais (Extreme) - Golbez	虛空召喚台 (極) - 戈爾貝薩	6.x 曉月之終途 (Endwalker)
void_ark	The Void Ark	虛無方舟	3.x 蒼穹的禁城 (Heavensward)
wanderers_palace	The Wanderer's Palace	流浪者皇宮	2.x 重生之境 (A Realm Reborn)
wanderers_palace_hard	The Wanderer's Palace (Hard)	流浪者皇宮 (困難)	2.x 重生之境 (A Realm Reborn)
weapons_refrain_ultimate	The Weapon's Refrain (Ultimate)	究極神兵絕境戰	4.x 紅蓮之狂潮 (Stormblood)
weeping_city_of_mhach	The Weeping City of Mhach	慟哭之都姆哈奇	3.x 蒼穹的禁城 (Heavensward)
whorleater_extreme	The Whorleater (Extreme) - Leviathan	海濤戰艦 (殲殛戰) - 利維亞桑	2.x 重生之境 (A Realm Reborn)
whorleater_hard	The Whorleater (Hard) - Leviathan	海濤戰艦 (殲滅戰) - 利維亞桑	2.x 重生之境 (A Realm Reborn)
windurst_the_third_walk	Windurst: The Third Walk	溫達斯：第三巡行	7.x 黃金的遺產 (Dawntrail)
windward_wilds	The Windward Wilds - Guardian Arkveld	西風荒野 - 守護獸阿爾克威爾德	7.x 黃金的遺產 (Dawntrail)
windward_wilds_extreme	The Windward Wilds (Extreme) - Valigarmanda	西風荒野 (殲殛戰) - 瓦利加曼達	7.x 黃金的遺產 (Dawntrail)
world_of_darkness	The World of Darkness	暗之世界	2.x 重生之境 (A Realm Reborn)
worqor_lar_dor	Worqor Lar Dor - Valigarmanda	豔翼蛇鳥殲滅戰 - 瓦利加曼達	7.x 黃金的遺產 (Dawntrail)
worqor_lar_dor_extreme	Worqor Lar Dor (Extreme) - Valigarmanda	豔翼蛇鳥殲殛戰 - 瓦利加曼達	7.x 黃金的遺產 (Dawntrail)
worqor_zormor	Worqor Zormor	圖拉夜空	7.x 黃金的遺產 (Dawntrail)
wreath_of_snakes	The Wreath of Snakes - Seiryu	群蛇環繞 - 青龍	4.x 紅蓮之狂潮 (Stormblood)
wreath_of_snakes_extreme	The Wreath of Snakes (Extreme) - Seiryu	群蛇環繞 (殲殛戰) - 青龍	4.x 紅蓮之狂潮 (Stormblood)
xelphatol	Xelphatol	薩烏塞爾巴塔	3.x 蒼穹的禁城 (Heavensward)
yuweyawata_field_station	Yuweyawata Field Station	尤威亞瓦塔野外實驗場	7.x 黃金的遺產 (Dawntrail)
			
