"Id","CurrentQuality","NewTier","Issues"
"aac_cruiserweight_m1","excellent","待補充","boss-mnem-bi:29%"
"aac_cruiserweight_m1_savage","excellent","待補充","boss-mnem-bi:33%"
"aac_cruiserweight_m2","good","待補充","top-bi:40%,boss-mnem-bi:20%,mech-bi:62%"
"aac_cruiserweight_m2_savage","good","待補充","boss-mnem-bi:50%,mech-bi:69%"
"aac_cruiserweight_m3","excellent","待補充","top-bi:40%,boss-mnem-bi:0%"
"aac_cruiserweight_m3_savage","excellent","待補充","top-bi:0%,boss-mnem-bi:0%"
"aac_cruiserweight_m4","excellent","待補充","boss-mnem-bi:17%"
"aac_cruiserweight_m4_savage","excellent","待補充","top-bi:33%,boss-mnem-bi:33%"
"aac_heavyweight_m1","excellent","完整",""
"aac_heavyweight_m2","excellent","待補充","boss-mnem-bi:19%"
"aac_heavyweight_m3","excellent","待補充","top-bi:17%,boss-mnem-bi:0%"
"aac_heavyweight_m4","excellent","待補充","top-bi:33%,boss-mnem-bi:0%"
"aac_light-heavyweight_m1","excellent","待補充","top-bi:33%,boss-mnem-bi:17%"
"aac_light-heavyweight_m1_savage","excellent","待補充","top-bi:50%,boss-mnem-bi:17%"
"aac_light-heavyweight_m2","excellent","待補充","top-bi:40%,boss-mnem-bi:17%"
"aac_light-heavyweight_m2_savage","good","待補充","top-bi:33%,boss-mnem-bi:33%,mech-bi:45%"
"aac_light-heavyweight_m3","excellent","待補充","top-bi:33%,boss-mnem-bi:33%"
"aac_light-heavyweight_m3_savage","excellent","待補充","top-bi:33%,boss-mnem-bi:33%"
"aac_light-heavyweight_m4","excellent","待補充","top-bi:40%,boss-mnem-bi:40%,generic-desc:57%"
"aac_light-heavyweight_m4_savage","good","待補充","top-bi:20%,boss-mnem-bi:20%,mech-bi:62%"
"abyssal_fracture","excellent","待補充","top-bi:29%,boss-mnem-bi:14%"
"abyssal_fracture_extreme","good","待補充","top-bi:33%,boss-mnem-bi:38%,mech-bi:72%"
"abyssos_the_eighth_circle","good","待補充","top-bi:43%,boss-mnem-bi:33%,mech-bi:78%"
"abyssos_the_eighth_circle_savage","good","待補充","top-bi:11%,boss-mnem-bi:40%,mech-bi:54%"
"abyssos_the_fifth_circle","excellent","待補充","top-bi:57%,boss-mnem-bi:0%"
"abyssos_the_fifth_circle_savage","good","待補充","top-bi:17%,boss-mnem-bi:20%,mech-bi:12%"
"abyssos_the_seventh_circle","excellent","待補充","boss-mnem-bi:17%"
"abyssos_the_seventh_circle_savage","good","待補充","top-bi:43%,boss-mnem-bi:40%,mech-bi:62%"
"abyssos_the_sixth_circle","excellent","待補充","boss-mnem-bi:25%,generic-desc:60%"
"abyssos_the_sixth_circle_savage","good","待補充","top-bi:50%,boss-mnem-bi:50%,mech-bi:43%,generic-desc:57%"
"aery","excellent","待補充","boss-mnem-bi:22%"
"aetherfont","excellent","待補充","boss-mnem-bi:11%"
"aetherochemical_research_facility","needs-update","待補充","boss-mnem-bi:0%,mech-bi:35%,generic-desc:94%"
"ageless_necropolis","good","待補充","generic-desc:83%"
"aglaia","needs-update","待補充","boss-mnem-bi:21%,mech-bi:65%,generic-desc:100%"
"aitiascope","needs-update","待補充","boss-mnem-bi:17%,mech-bi:38%,generic-desc:100%"
"akadaemia_anyder","needs-update","待補充","boss-mnem-bi:17%,mech-bi:46%,generic-desc:100%"
"akh_afah_amphitheatre_extreme","excellent","待補充","top-bi:50%,boss-mnem-bi:29%"
"akh_afah_amphitheatre_hard","good","待補充","top-bi:17%,boss-mnem-bi:0%,generic-desc:75%"
"ala_mhigo","needs-update","待補充","boss-mnem-bi:17%,mech-bi:31%,generic-desc:92%"
"alexander_-_the_arm_of_the_father","excellent","待補充","top-bi:40%,boss-mnem-bi:0%"
"alexander_-_the_arm_of_the_father_savage","good","待補充","top-bi:33%,boss-mnem-bi:0%,mech-bi:50%,generic-desc:50%"
"alexander_-_the_arm_of_the_son","good","待補充","boss-mnem-bi:40%,mech-bi:40%"
"alexander_-_the_arm_of_the_son_savage","good","待補充","top-bi:0%,boss-mnem-bi:0%,mech-bi:33%,generic-desc:100%"
"alexander_-_the_breath_of_the_creator","good","待補充","top-bi:0%,boss-mnem-bi:0%,mech-bi:0%,generic-desc:100%"
"alexander_-_the_breath_of_the_creator_savage","good","待補充","top-bi:0%,boss-mnem-bi:0%,mech-bi:17%,generic-desc:100%"
"alexander_-_the_burden_of_the_father","excellent","待補充","boss-mnem-bi:25%"
"alexander_-_the_burden_of_the_father_savage","good","待補充","top-bi:17%,boss-mnem-bi:0%,mech-bi:14%,generic-desc:71%"
"alexander_-_the_burden_of_the_son","good","待補充","top-bi:0%,boss-mnem-bi:0%,mech-bi:40%"
"alexander_-_the_burden_of_the_son_savage","good","待補充","top-bi:0%,boss-mnem-bi:0%,mech-bi:33%,generic-desc:100%"
"alexander_-_the_cuff_of_the_father","excellent","待補充","boss-mnem-bi:33%"
"alexander_-_the_cuff_of_the_father_savage","good","待補充","boss-mnem-bi:40%,generic-desc:80%"
"alexander_-_the_cuff_of_the_son","excellent","待補充","top-bi:40%,boss-mnem-bi:0%"
"alexander_-_the_cuff_of_the_son_savage","good","待補充","top-bi:40%,boss-mnem-bi:40%,mech-bi:33%,generic-desc:100%"
"alexander_-_the_eyes_of_the_creator","good","待補充","top-bi:20%,boss-mnem-bi:20%,mech-bi:0%,generic-desc:100%"
"alexander_-_the_eyes_of_the_creator_savage","good","待補充","top-bi:20%,boss-mnem-bi:20%,mech-bi:17%,generic-desc:100%"
"alexander_-_the_fist_of_the_father","good","待補充","top-bi:20%,boss-mnem-bi:33%,mech-bi:75%"
"alexander_-_the_fist_of_the_father_savage","good","待補充","boss-mnem-bi:0%,mech-bi:60%"
"alexander_-_the_fist_of_the_son","good","待補充","top-bi:40%,boss-mnem-bi:20%,mech-bi:20%"
"alexander_-_the_fist_of_the_son_savage","good","待補充","top-bi:40%,boss-mnem-bi:40%,mech-bi:33%,generic-desc:100%"
"alexander_-_the_heart_of_the_creator","good","待補充","top-bi:0%,boss-mnem-bi:0%,mech-bi:0%,generic-desc:100%"
"alexander_-_the_heart_of_the_creator_savage","good","待補充","top-bi:0%,boss-mnem-bi:0%,mech-bi:17%,generic-desc:100%"
"alexander_-_the_soul_of_the_creator","good","待補充","top-bi:0%,boss-mnem-bi:0%,mech-bi:0%,generic-desc:100%"
"alexander_-_the_soul_of_the_creator_savage","good","待補充","top-bi:0%,boss-mnem-bi:0%,mech-bi:17%,generic-desc:100%"
"alexandria","needs-update","待補充","top-bi:50%,boss-mnem-bi:8%,mech-bi:31%,generic-desc:100%"
"alphascape_v10","needs-update","待補充","top-bi:0%,boss-mnem-bi:0%,mech-bi:40%,generic-desc:100%"
"alphascape_v10_savage","needs-update","待補充","top-bi:20%,boss-mnem-bi:20%,mech-bi:40%,generic-desc:100%"
"alphascape_v20","needs-update","待補充","top-bi:0%,boss-mnem-bi:0%,mech-bi:40%,generic-desc:100%"
"alphascape_v20_savage","needs-update","待補充","top-bi:20%,boss-mnem-bi:20%,mech-bi:40%,generic-desc:100%"
"alphascape_v30","needs-update","待補充","top-bi:0%,boss-mnem-bi:0%,mech-bi:40%,generic-desc:100%"
"alphascape_v30_savage","needs-update","待補充","top-bi:0%,boss-mnem-bi:0%,mech-bi:40%,generic-desc:100%"
"alphascape_v40","needs-update","待補充","top-bi:20%,boss-mnem-bi:20%,mech-bi:40%,generic-desc:100%"
"alphascape_v40_savage","excellent","完整",""
"alzadaals_legacy","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"amaurot","excellent","待補充","generic-desc:45%"
"amdapor_keep","excellent","待補充","boss-mnem-bi:47%"
"amdapor_keep_hard","excellent","待補充","phase-minimal:3"
"anabaseios_the_eleventh_circle","excellent","完整",""
"anabaseios_the_eleventh_circle_savage","excellent","完整",""
"anabaseios_the_ninth_circle","excellent","完整",""
"anabaseios_the_ninth_circle_savage","excellent","完整",""
"anabaseios_the_tenth_circle","excellent","完整",""
"anabaseios_the_tenth_circle_savage","excellent","完整",""
"anabaseios_the_twelfth_circle","excellent","完整",""
"anabaseios_the_twelfth_circle_savage","excellent","完整",""
"anamnesis_anyder","excellent","完整",""
"antitower","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"asphodelos_the_first_circle","excellent","完整",""
"asphodelos_the_first_circle_savage","excellent","完整",""
"asphodelos_the_fourth_circle","excellent","完整",""
"asphodelos_the_fourth_circle_savage","excellent","完整",""
"asphodelos_the_second_circle","excellent","待補充","boss-mnem-bi:33%"
"asphodelos_the_second_circle_savage","excellent","完整",""
"asphodelos_the_third_circle","excellent","完整",""
"asphodelos_the_third_circle_savage","excellent","完整",""
"aurum_vale","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"a_relic_reborn_the_chimera","excellent","待補充","boss-mnem-bi:20%"
"a_relic_reborn_the_hydra","excellent","完整",""
"baelsars_wall","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"bardams_mettle","excellent","待補充","boss-name-bi:1,phase-minimal:2,generic-desc:57%"
"battle_in_the_big_keep","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:1,boss-mnem-bi:0%"
"battle_on_the_big_bridge","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:1,boss-mnem-bi:0%"
"binding_coil_of_bahamut_-_turn_1","excellent","待補充","top-bi:33%,notes-garbage,boss-mnem-bi:0%,phase-minimal:2"
"binding_coil_of_bahamut_-_turn_2","excellent","待補充","top-bi:0%,notes-garbage,boss-mnem-bi:0%"
"binding_coil_of_bahamut_-_turn_3","excellent","完整",""
"binding_coil_of_bahamut_-_turn_4","excellent","待補充","boss-mnem-bi:33%"
"binding_coil_of_bahamut_-_turn_5","excellent","完整",""
"bowl_of_embers","excellent","完整",""
"bowl_of_embers_extreme","excellent","完整",""
"bowl_of_embers_hard","excellent","完整",""
"brayfloxs_longstop","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:5,boss-mnem-bi:0%,phase-minimal:5"
"brayfloxs_longstop_hard","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"burn","excellent","待補充","phase-minimal:3"
"castrum_abania","excellent","待補充","phase-minimal:3"
"castrum_fluminis","excellent","完整",""
"castrum_marinum","excellent","完整",""
"castrum_marinum_extreme","excellent","完整",""
"castrum_meridianum","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"chrysalis","excellent","完整",""
"cinder_drift","excellent","完整",""
"cinder_drift_extreme","excellent","完整",""
"cloud_deck","excellent","完整",""
"cloud_deck_extreme","excellent","完整",""
"clyteum","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"containment_bay_p1t6","excellent","待補充","top-bi:0%,notes-garbage,boss-mnem-bi:0%"
"containment_bay_p1t6_extreme","excellent","待補充","top-bi:0%,notes-garbage,boss-mnem-bi:0%,generic-desc:88%"
"containment_bay_s1t7","excellent","完整",""
"containment_bay_s1t7_extreme","excellent","待補充","top-bi:0%,notes-garbage,boss-mnem-bi:0%"
"containment_bay_z1t9","excellent","待補充","top-bi:0%,notes-garbage,boss-mnem-bi:0%"
"containment_bay_z1t9_extreme","excellent","完整",""
"copied_factory","excellent","待補充","phase-minimal:3,generic-desc:43%"
"copperbell_mines","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"copperbell_mines_hard","excellent","待補充","boss-name-bi:1,phase-minimal:3,generic-desc:50%"
"crown_of_the_immaculate","excellent","完整",""
"crown_of_the_immaculate_extreme","excellent","完整",""
"cutters_cry","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"dancing_plague","excellent","完整",""
"dancing_plague_extreme","excellent","完整",""
"dark_inside","excellent","完整",""
"dead_ends","excellent","待補充","phase-minimal:3"
"deltascape_v10","excellent","待補充","boss-mnem-bi:50%"
"deltascape_v10_savage","excellent","完整",""
"deltascape_v20","excellent","完整",""
"deltascape_v20_savage","excellent","完整",""
"deltascape_v30","excellent","完整",""
"deltascape_v30_savage","excellent","完整",""
"deltascape_v40","excellent","完整",""
"deltascape_v40_savage","excellent","完整",""
"dohn_mheg","excellent","待補充","phase-minimal:3"
"doma_castle","excellent","完整",""
"dragonsongs_reprise_ultimate","excellent","完整",""
"dragons_neck","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:1,boss-mnem-bi:0%"
"drowned_city_of_skalla","excellent","完整",""
"dun_scaith","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:5,boss-mnem-bi:0%,phase-minimal:5"
"dusk_vigil","excellent","待補充","phase-minimal:3,generic-desc:67%"
"dying_gasp","excellent","完整",""
"dzemael_darkhold","excellent","完整",""
"edens_gate_descent","excellent","待補充","generic-desc:50%"
"edens_gate_descent_savage","excellent","完整",""
"edens_gate_inundation","excellent","待補充","generic-desc:50%"
"edens_gate_inundation_savage","excellent","完整",""
"edens_gate_resurrection","excellent","完整",""
"edens_gate_resurrection_savage","excellent","完整",""
"edens_gate_sepulture","excellent","待補充","generic-desc:43%"
"edens_gate_sepulture_savage","excellent","完整",""
"edens_promise_anamorphosis","excellent","完整",""
"edens_promise_anamorphosis_savage","excellent","完整",""
"edens_promise_eternity","excellent","完整",""
"edens_promise_eternity_savage","excellent","完整",""
"edens_promise_litany","excellent","完整",""
"edens_promise_litany_savage","excellent","完整",""
"edens_promise_umbra","excellent","完整",""
"edens_promise_umbra_savage","excellent","完整",""
"edens_verse_fulmination","excellent","完整",""
"edens_verse_fulmination_savage","excellent","完整",""
"edens_verse_furor","excellent","完整",""
"edens_verse_furor_savage","excellent","完整",""
"edens_verse_iconoclasm","excellent","待補充","generic-desc:50%"
"edens_verse_iconoclasm_savage","excellent","完整",""
"edens_verse_refulgence","excellent","完整",""
"edens_verse_refulgence_savage","excellent","完整",""
"emanation","excellent","完整",""
"emanation_extreme","excellent","完整",""
"epic_of_alexander_ultimate","excellent","完整",""
"euphrosyne","excellent","完整",""
"everkeep","excellent","待補充","top-bi:50%"
"everkeep_extreme","excellent","完整",""
"fell_court_of_troia","excellent","完整",""
"final_coil_of_bahamut_-_turn_1","excellent","完整",""
"final_coil_of_bahamut_-_turn_2","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:1,boss-mnem-bi:0%"
"final_coil_of_bahamut_-_turn_3","excellent","待補充","top-bi:0%,notes-garbage,boss-mnem-bi:0%"
"final_coil_of_bahamut_-_turn_4","excellent","待補充","top-bi:0%,notes-garbage,boss-mnem-bi:0%"
"final_day","excellent","完整",""
"final_steps_of_faith","excellent","完整",""
"fractal_continuum","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:4,boss-mnem-bi:25%,phase-minimal:4,generic-desc:44%"
"fractal_continuum_hard","excellent","待補充","phase-minimal:3"
"futures_rewritten_ultimate","excellent","完整",""
"ghimlyt_dark","excellent","待補充","phase-minimal:3"
"gilded_araya","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:1,boss-mnem-bi:0%"
"gilded_araya_2","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:1,boss-mnem-bi:0%"
"grand_cosmos","excellent","完整",""
"great_gubal_library","excellent","待補充","phase-minimal:3"
"great_gubal_library_hard","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:33%,phase-minimal:3"
"great_hunt","excellent","完整",""
"great_hunt_extreme","excellent","待補充","boss-mnem-bi:50%"
"halatali","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:4,boss-mnem-bi:25%,phase-minimal:4"
"halatali_hard","excellent","待補充","phase-minimal:2"
"haukke_manor","excellent","完整",""
"haukke_manor_hard","excellent","完整",""
"hells_kier","excellent","完整",""
"hells_kier_extreme","excellent","完整",""
"hells_lid","excellent","完整",""
"hell_on_rails","excellent","完整",""
"hell_on_rails_extreme","excellent","完整",""
"heroes_gauntlet","excellent","完整",""
"holminster_switch","excellent","待補充","phase-minimal:3"
"howling_eye","excellent","完整",""
"howling_eye_extreme","excellent","待補充","top-bi:43%,boss-mnem-bi:25%"
"howling_eye_hard","excellent","完整",""
"hullbreaker_isle","excellent","待補充","phase-minimal:3,generic-desc:50%"
"hullbreaker_isle_hard","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:5,phase-minimal:5"
"ihuykatumu","excellent","待補充","phase-minimal:3,generic-desc:50%"
"interphos","excellent","完整",""
"jade_stoa","excellent","待補充","boss-mnem-bi:50%"
"jade_stoa_extreme","excellent","完整",""
"jeuno_the_first_walk","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"keeper_of_the_lake","excellent","完整",""
"ktisis_hyperboreia","excellent","完整",""
"kugane_castle","excellent","完整",""
"kugane_ohashi","excellent","完整",""
"labyrinth_of_the_ancients","excellent","待補充","generic-desc:42%"
"lapis_manalis","excellent","完整",""
"limitless_blue_extreme","excellent","完整",""
"limitless_blue_hard","excellent","完整",""
"lost_city_of_amdapor","excellent","完整",""
"lost_city_of_amdapor_hard","excellent","完整",""
"lunar_subterrane","excellent","完整",""
"malikahs_well","excellent","完整",""
"matoyas_relict","excellent","完整",""
"memoria_misera_extreme","excellent","完整",""
"meso_terminal","excellent","待補充","boss-name-bi:1"
"minstrels_ballad_endsingers_aria","excellent","完整",""
"minstrels_ballad_hadess_elegy","excellent","完整",""
"minstrels_ballad_hydaelyns_call","excellent","完整",""
"minstrels_ballad_necrons_embrace","excellent","完整",""
"minstrels_ballad_nidhoggs_rage","excellent","待補充","top-bi:0%,notes-garbage,boss-mnem-bi:0%"
"minstrels_ballad_shinryus_domain","excellent","完整",""
"minstrels_ballad_sphenes_burden","excellent","完整",""
"minstrels_ballad_thordans_reign","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:5,boss-mnem-bi:0%,phase-minimal:6"
"minstrels_ballad_tsukuyomis_pain","excellent","完整",""
"minstrels_ballad_ultimas_bane","excellent","完整",""
"minstrels_ballad_zodiarks_fall","excellent","完整",""
"mistwake","excellent","完整",""
"mothercrystal","excellent","完整",""
"mount_ordeals","excellent","完整",""
"mount_ordeals_extreme","excellent","完整",""
"mt_gulg","excellent","完整",""
"navel","excellent","完整",""
"navel_extreme","excellent","待補充","top-bi:50%,boss-mnem-bi:50%"
"navel_hard","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:2,phase-minimal:3"
"neverreap","excellent","待補充","generic-desc:50%"
"omega_protocol_ultimate","excellent","待補充","boss-name-bi:1"
"orbonne_monastery","excellent","完整",""
"origenics","excellent","待補充","phase-minimal:3"
"paglthan","excellent","完整",""
"pharos_sirius","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:5,boss-mnem-bi:40%,phase-minimal:5"
"pharos_sirius_hard","excellent","待補充","boss-name-bi:2,phase-minimal:2"
"pool_of_tribute","excellent","待補充","boss-mnem-bi:50%"
"pool_of_tribute_extreme","excellent","完整",""
"porta_decumana","good","待補充","boss-mnem-bi:25%"
"praetorium","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"puppets_bunker","excellent","完整",""
"qitana_ravel","excellent","完整",""
"recollection","excellent","待補充","boss-mnem-bi:20%"
"recollection_extreme","excellent","待補充","top-bi:29%,boss-mnem-bi:20%"
"ridorana_lighthouse","excellent","完整",""
"royal_city_of_rabanastre","excellent","待補充","phase-minimal:3,generic-desc:53%"
"royal_menagerie","excellent","待補充","top-bi:44%,boss-mnem-bi:40%"
"saint_mociannes_arboretum","excellent","待補充","phase-minimal:3"
"saint_mociannes_arboretum_hard","excellent","待補充","phase-minimal:3"
"san_doria_the_second_walk","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:4,boss-mnem-bi:0%,phase-minimal:4"
"sastasha","excellent","完整",""
"sastasha_hard","excellent","待補充","phase-minimal:3"
"seat_of_sacrifice","excellent","完整",""
"seat_of_sacrifice_extreme","excellent","完整",""
"second_coil_of_bahamut_-_turn_1","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:1,boss-mnem-bi:0%"
"second_coil_of_bahamut_-_turn_2","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:1,boss-mnem-bi:0%"
"second_coil_of_bahamut_-_turn_3","excellent","完整",""
"second_coil_of_bahamut_-_turn_4","excellent","待補充","top-bi:0%,notes-garbage,boss-mnem-bi:0%"
"second_coil_of_bahamut_savage_-_turn_1","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:1,boss-mnem-bi:0%"
"second_coil_of_bahamut_savage_-_turn_2","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:1,boss-mnem-bi:0%"
"second_coil_of_bahamut_savage_-_turn_3","excellent","完整",""
"second_coil_of_bahamut_savage_-_turn_4","excellent","待補充","top-bi:0%,notes-garbage,boss-mnem-bi:0%"
"shisui_of_the_violet_tides","excellent","完整",""
"sigmascape_v10","excellent","待補充","generic-desc:50%"
"sigmascape_v10_savage","excellent","完整",""
"sigmascape_v20","excellent","完整",""
"sigmascape_v20_savage","excellent","完整",""
"sigmascape_v30","excellent","完整",""
"sigmascape_v30_savage","excellent","完整",""
"sigmascape_v40","excellent","完整",""
"sigmascape_v40_savage","excellent","完整",""
"singularity_reactor","excellent","完整",""
"sirensong_sea","excellent","待補充","boss-name-bi:1,phase-minimal:3"
"skydeep_cenote","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"smileton","excellent","完整",""
"snowcloak","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"sohm_al","excellent","待補充","phase-minimal:2,generic-desc:43%"
"sohm_al_hard","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"sohr_khai","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"special_event_i","needs-update","待補充","boss-mnem-bi:0%"
"special_event_ii","needs-update","待補充","boss-mnem-bi:0%"
"stigma_dreamscape","excellent","待補充","generic-desc:50%"
"stone_vigil","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"stone_vigil_hard","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:33%,phase-minimal:3"
"storms_crown","excellent","完整",""
"storms_crown_extreme","excellent","完整",""
"strayborough_deadwalk","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"striking_tree_extreme","excellent","待補充","top-bi:0%,notes-garbage,boss-mnem-bi:0%"
"striking_tree_hard","excellent","待補充","top-bi:0%,notes-garbage,boss-mnem-bi:0%"
"sunken_temple_of_qarn","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"sunken_temple_of_qarn_hard","excellent","完整",""
"swallows_compass","excellent","待補充","phase-minimal:3,generic-desc:47%"
"syrcus_tower","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:4,boss-mnem-bi:0%,phase-minimal:4"
"tamtara_deepcroft","excellent","待補充","top-bi:33%,notes-garbage,boss-name-bi:2,boss-mnem-bi:0%,phase-minimal:2"
"tamtara_deepcroft_hard","excellent","待補充","phase-minimal:3"
"temple_of_the_fist","excellent","完整",""
"tender_valley","excellent","待補充","phase-minimal:3,generic-desc:50%"
"thaleia","excellent","完整",""
"thok_ast_thok_extreme","excellent","完整",""
"thok_ast_thok_hard","excellent","完整",""
"thornmarch_extreme","excellent","待補充","top-bi:0%,notes-garbage,boss-mnem-bi:0%"
"thornmarch_hard","excellent","待補充","top-bi:50%,boss-mnem-bi:0%"
"thousand_maws_of_totorak","excellent","待補充","top-bi:33%,notes-garbage,boss-name-bi:2,boss-mnem-bi:0%,phase-minimal:2"
"tower_at_paradigms_breach","excellent","完整",""
"tower_of_babil","excellent","待補充","phase-minimal:3"
"tower_of_zot","excellent","待補充","phase-minimal:3"
"twinning","excellent","完整",""
"underkeep","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"unending_coil_of_bahamut_ultimate","excellent","完整",""
"unmaking","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:1,boss-mnem-bi:0%"
"urths_fount","excellent","待補充","top-bi:0%,notes-garbage,boss-mnem-bi:0%"
"vanaspati","excellent","完整",""
"vanguard","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"vault","excellent","待補充","phase-minimal:3"
"voidcast_dais","excellent","完整",""
"voidcast_dais_extreme","excellent","完整",""
"void_ark","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:5,boss-mnem-bi:20%,phase-minimal:5"
"wanderers_palace","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"wanderers_palace_hard","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:33%,phase-minimal:3"
"weapons_refrain_ultimate","excellent","完整",""
"weeping_city_of_mhach","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:4,boss-mnem-bi:25%,phase-minimal:4"
"whorleater_extreme","excellent","待補充","top-bi:0%,notes-garbage,boss-mnem-bi:0%"
"whorleater_hard","excellent","待補充","boss-mnem-bi:20%"
"windurst_the_third_walk","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:4,boss-mnem-bi:0%,phase-minimal:4"
"windward_wilds","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:1,boss-mnem-bi:0%"
"windward_wilds_extreme","excellent","完整",""
"world_of_darkness","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:4,boss-mnem-bi:0%,phase-minimal:4"
"worqor_lar_dor","excellent","完整",""
"worqor_lar_dor_extreme","excellent","完整",""
"worqor_zormor","excellent","待補充","phase-minimal:3"
"wreath_of_snakes","excellent","待補充","top-bi:56%"
"wreath_of_snakes_extreme","excellent","待補充","boss-mnem-bi:50%"
"xelphatol","excellent","待補充","top-bi:0%,notes-garbage,boss-name-bi:3,boss-mnem-bi:0%,phase-minimal:3"
"yuweyawata_field_station","excellent","待補充","boss-name-bi:3,phase-minimal:3,generic-desc:53%"
,,"待補充","no-mnem,notes-short,boss-name-bi:1,mech-bi:0%,generic-desc:100%"
